# logL =3000,NumOfEigs=33626,alpha=0.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
12668 2.181551677184798E-12265 4.994836828269715E-6134 4.994834111810495E-6134 
12669 1.799161324834468E-12259 4.536005850990366E-6131 4.536003388076490E-6131 
12670 1.478928578047233E-12253 4.112559110724689E-6128 4.112556881358088E-6128 
12671 1.211704687378155E-12247 3.722519201640470E-6125 3.722517186988723E-6125 
12672 9.895069919101784E-12242 3.363938027102873E-6122 3.363936209476113E-6122 
12673 8.054033640052852E-12236 3.034906195961749E-6119 3.034904558784651E-6119 
12674 6.534020665726996E-12230 2.733561219124459E-6116 2.733559746904021E-6116 
12675 5.283479914558161E-12224 2.458094545156311E-6113 2.458093223446075E-6113 
12676 4.258259366497164E-12218 2.206757482564949E-6110 2.206756297926309E-6110 
12677 3.420713113384799E-12212 1.977866063874241E-6107 1.977865003835436E-6107 
12678 2.738884304451331E-12206 1.769804912617170E-6104 1.769803965630507E-6104 
12679 2.185763726937244E-12200 1.581030179033962E-6101 1.581029334431796E-6101 
12680 1.738622254510376E-12194 1.410071613624741E-6098 1.410070861574683E-6098 
12681 1.378414226277704E-12188 1.255533849861347E-6095 1.255533181321134E-6095 
12682 1.089247950989945E-12182 1.116096968406558E-6092 1.116096375078957E-6092 
12683 8.579189270167521E-12177 9.905164152238412E-6090 9.905158895119527E-6090 
12684 6.735009911549704E-12171 8.776223450946877E-6087 8.776218800579389E-6087 
12685 5.269904217174413E-12165 7.763184604035481E-6084 7.763180497146353E-6084 
12686 4.109979890556788E-12159 6.855804127126401E-6081 6.855800506156518E-6081 
12687 3.194840378292082E-12153 6.044538317390037E-6078 6.044535130089055E-6078 
12688 2.475318712413545E-12147 5.320520429692472E-6075 5.320517628728840E-6075 
12689 1.911549628143330E-12141 4.675535314039331E-6072 4.675532856626664E-6072 
12690 1.471338242515179E-12135 4.101992049079414E-6069 4.101989896620130E-6069 
12691 1.128786901212162E-12129 3.592895064430998E-6066 3.592893182177872E-6066 
12692 8.631452632889366E-12124 3.141814201550120E-6063 3.141812558286129E-6063 
12693 6.578521746025409E-12118 2.742854119494938E-6060 2.742852687231585E-6060 
12694 4.997412862193032E-12112 2.390623408892684E-6057 2.390622162586785E-6057 
12695 3.783856331559348E-12106 2.080203735241593E-6054 2.080202652530339E-6054 
12696 2.855594515185903E-12100 1.807119291853229E-6051 1.807118352807198E-6051 
12697 2.147983457703470E-12094 1.567306803654332E-6048 1.567305990548004E-6048 
12698 1.610415041361971E-12088 1.357086286038771E-6045 1.357085583137982E-6045 
12699 1.203419921674182E-12082 1.173132728234117E-6042 1.173132121599834E-6042 
12700 8.963323427924128E-12077 1.012448838401687E-6039 1.012448315709391E-6039 
12701 6.654162937884002E-12071 8.723389580402054E-6037 8.723385084141423E-6037 
12702 4.923685301547350E-12065 7.503842262729910E-6034 7.503838401345078E-6034 
12703 3.631279147420656E-12059 6.444190502794560E-6031 6.444187192086206E-6031 
12704 2.669325141116405E-12053 5.525089164539483E-6028 5.525086330636405E-6028 
12705 1.955761130786479E-12047 4.729295577725535E-6025 4.729293155942175E-6025 
12706 1.428244751833287E-12041 4.041474762254062E-6022 4.041472696056623E-6022 
12707 1.039589670708363E-12035 3.448018049079200E-6019 3.448016289152514E-6019 
12708 7.542125715109863E-12030 2.936874823198965E-6016 2.936873326606466E-6016 
12709 5.453785727747468E-12024 2.497397014435703E-6013 2.497395743865161E-6013 
12710 3.930744972011130E-12018 2.120195880978128E-6010 2.120194804066095E-6010 
12711 2.823736428560899E-12012 1.797010567281995E-6007 1.797009656010245E-6007 
12712 2.021836060947446E-12006 1.520587870219728E-6004 1.520587100377349E-6004 
12713 1.442913219887663E-12000 1.284572613650168E-6001 1.284571964355327E-6001 
12714 1.026377160073749E-11994 1.083408010206479E-5998 1.083407463482252E-5998 
12715 7.276897178053708E-11989 9.122453784928082E-5996 9.122449188918589E-5996 
12716 5.142306874915886E-11983 7.668625825360522E-5993 7.668621968093142E-5993 
12717 3.621948198140600E-11977 6.435905668465276E-5990 6.435902436514019E-5990 
12718 2.542722532581876E-11971 5.392473734894773E-5987 5.392471031334290E-5987 
12719 1.779214056879910E-11965 4.510790459535320E-5984 4.510788201693007E-5984 
12720 1.240880395248919E-11959 3.767068472276394E-5981 3.767066589766118E-5981 
12721 8.625894413273812E-11954 3.140802453801669E-5978 3.140800886807669E-5978 
12722 5.976553960347736E-11948 2.614351481975403E-5975 2.614350179757859E-5975 
12723 4.127338082566383E-11942 2.172568983155438E-5972 2.172567902751944E-5972 
12724 2.840937876336984E-11936 1.802475710963469E-5969 1.802474816063179E-5969 
12725 1.949063200494958E-11930 1.492971486963391E-5966 1.492970746933014E-5966 
12726 1.332792681193897E-11924 1.234581748512665E-5963 1.234581137555621E-5963 
12727 9.083887962988143E-11919 1.019235254757457E-5960 1.019234751189560E-5960 
12728 6.170969951234025E-11913 8.400695990895304E-5958 8.400691847163629E-5958 
12729 4.178376658388458E-11907 6.912614627990998E-5955 6.912611223819392E-5955 
12730 2.819903420743357E-11901 5.678788181752110E-5952 5.678785389738732E-5952 
12731 1.896851684335033E-11895 4.657525484884318E-5949 4.657523198707718E-5949 
12732 1.271759549174732E-11889 3.813651961683651E-5946 3.813650092774089E-5946 
12733 8.498634120043908E-11884 3.117547784879470E-5943 3.117546259587348E-5943 
12734 5.660642795706971E-11878 2.544318219526979E-5940 2.544316976719098E-5940 
12735 3.757983429695932E-11872 2.073079624127101E-5937 2.073078613150276E-5937 
12736 2.486660316870918E-11866 1.686346379453326E-5934 1.686345558412728E-5934 
12737 1.640025343405997E-11860 1.369505662587991E-5931 1.369504996894524E-5931 
12738 1.078095286659730E-11854 1.110368483463882E-5928 1.110367944611027E-5928 
12739 7.063764763072875E-11849 8.987867608930723E-5926 8.987863254290183E-5926 
12740 4.613046168445900E-11843 7.263274425247136E-5923 7.263270911903212E-5923 
12741 3.002699467055338E-11837 5.859957767777967E-5920 5.859954937850857E-5920 
12742 1.948087345220902E-11831 4.720008331763364E-5917 4.720006056057836E-5917 
12743 1.259730011562464E-11825 3.795572493777467E-5914 3.795570666758273E-5914 
12744 8.119308057421277E-11820 3.047179671520987E-5911 3.047178207132230E-5911 
12745 5.215945625748534E-11814 2.442334140550197E-5908 2.442332968743725E-5908 
12746 3.339793259825786E-11808 1.954332006508444E-5905 1.954331070366662E-5905 
12747 2.131466959856656E-11802 1.561269426193471E-5902 1.561268679549441E-5902 
12748 1.355845233275199E-11796 1.245212902245652E-5899 1.245212307718361E-5899 
12749 8.596350699380378E-11791 9.915066128084225E-5897 9.915061401839300E-5897 
12750 5.432386027825187E-11785 7.881953428027877E-5894 7.881949677029438E-5894 
12751 3.421681761000222E-11779 6.255447161942095E-5891 6.255444189839660E-5891 
12752 2.148132662724898E-11773 4.956431426748577E-5888 4.956429075671353E-5888 
12753 1.344172713640069E-11767 3.920722366510808E-5885 3.920720509748781E-5885 
12754 8.383426170927384E-11762 3.096344858511870E-5882 3.096343394543047E-5882 
12755 5.211473161870853E-11756 2.441286814276928E-5879 2.441285661902425E-5879 
12756 3.229029105589161E-11750 1.921651071848056E-5876 1.921650166237066E-5876 
12757 1.994141199728822E-11744 1.510137547379074E-5873 1.510136836859644E-5873 
12758 1.227474123438461E-11738 1.184799126685025E-5870 1.184798570144922E-5870 
12759 7.530802831248939E-11733 9.280239646120167E-5868 9.280235293976738E-5868 
12760 4.605138556513731E-11727 7.257046459154375E-5865 7.257043061367251E-5865 
12761 2.806833287389639E-11721 5.665612424963767E-5862 5.665609776613867E-5862 
12762 1.705151721276964E-11715 4.415908505598442E-5859 4.415906444774972E-5859 
12763 1.032480670370628E-11709 3.436208577060509E-5856 3.436206976056383E-5856 
12764 6.231223436342742E-11704 2.669471046506929E-5853 2.669469804767874E-5853 
12765 3.748324756798576E-11698 2.070413822016403E-5850 2.070412860504950E-5850 
12766 2.247364886218107E-11692 1.603154388289934E-5847 1.603153644988769E-5847 
12767 1.343019947498586E-11686 1.239309515490549E-5844 1.239308941821530E-5844 
12768 7.999518146556168E-11681 9.564680483530977E-5842 9.564676063307677E-5842 
12769 4.749169666174894E-11675 7.369659035641603E-5839 7.369655635372776E-5839 
12770 2.810244037734724E-11669 5.669053691452888E-5836 5.669051080082174E-5836 
12771 1.657459317830971E-11663 4.353714952586952E-5833 4.353712950375064E-5833 
12772 9.743482567244912E-11658 3.338071684912646E-5830 3.338070152281055E-5830 
12773 5.708973669507469E-11652 2.555156896558859E-5827 2.555155725303095E-5827 
12774 3.334067284786363E-11646 1.952655966113386E-5824 1.952655072495319E-5824 
12775 1.940721301401865E-11640 1.489773137122760E-5821 1.489772456450000E-5821 
12776 1.125963929207882E-11634 1.134751568240336E-5818 1.134751050620356E-5818 
12777 6.511158623340604E-11629 8.629143485256272E-5816 8.629139555461010E-5816 
12778 3.752879032925058E-11623 6.551199661173789E-5813 6.551196682554153E-5813 
12779 2.155973154381956E-11617 4.965468453377748E-5810 4.965466199416719E-5810 
12780 1.234510034144887E-11611 3.757386449239653E-5807 3.757384746438292E-5807 
12781 7.045606633359374E-11606 2.838557844568177E-5804 2.838556560264266E-5804 
12782 4.007879473175002E-11600 2.140897519777302E-5801 2.140896552707431E-5801 
12783 2.272392806671493E-11594 1.612056487072266E-5798 1.612055760072733E-5798 
12784 1.284176302676979E-11588 1.211855612078936E-5795 1.211855066450944E-5795 
12785 7.233331843448236E-11583 9.095105634213597E-5793 9.095101545888868E-5793 
12786 4.060921743354856E-11577 6.814764664762121E-5790 6.814761606460209E-5790 
12787 2.272392481761575E-11571 5.097769851554954E-5787 5.097767567526237E-5787 
12788 1.267402500444339E-11565 3.807113570163488E-5784 3.807111867185655E-5784 
12789 7.045604618578071E-11560 2.838557438707193E-5781 2.838556171047560E-5781 
12790 3.903862106780545E-11554 2.112933297479921E-5778 2.112932355411256E-5778 
12791 2.155972229589915E-11548 1.570218659470578E-5775 1.570217960516428E-5775 
12792 1.186763958815044E-11542 1.164986055352042E-5772 1.164985537624765E-5772 
12793 6.511154899443289E-11537 8.629141017642541E-5770 8.629137189045684E-5770 
12794 3.560608288535360E-11531 6.381174953584667E-5767 6.381172126983975E-5767 
12795 1.940719913967165E-11525 4.711074626251910E-5764 4.711072542838213E-5764 
12796 1.054323820099718E-11519 3.472366534098389E-5761 3.472365000990212E-5761 
12797 5.708968771847783E-11514 2.555155800539475E-5758 2.555154674233685E-5758 
12798 3.081156861900144E-11508 1.877134782589161E-5755 1.877133956501635E-5755 
12799 1.657457658931127E-11502 1.376764864349441E-5752 1.376764259451587E-5752 
12800 8.886762410333971E-11497 1.008115604859883E-5749 1.008115162654266E-5749 
12801 4.749164233836070E-11491 7.369654820747300E-5747 7.369651593348030E-5747 
12802 2.529666678285838E-11485 5.378611829704988E-5744 5.378609478083771E-5744 
12803 1.343018219258503E-11479 3.919038273296900E-5741 3.919036562618882E-5741 
12804 7.106782120624282E-11474 2.850854503618672E-5738 2.850853261235927E-5738 
12805 3.748319397397853E-11468 2.070412341864332E-5735 2.070411441063500E-5735 
12806 1.970482908530612E-11462 1.501152759006336E-5732 1.501152106945107E-5732 
12807 1.032479046492072E-11456 1.086623707373556E-5729 1.086623236142170E-5729 
12808 5.392154329146262E-11451 7.852712716070108E-5727 7.852709316169110E-5727 
12809 2.806828471498029E-11445 5.665607564506403E-5724 5.665605115530202E-5724 
12810 1.456270075180034E-11439 4.080933475950360E-5721 4.080931714829789E-5721 
12811 7.530788833333329E-11434 2.934666723976798E-5718 2.934665459590308E-5718 
12812 3.881606506517803E-11428 2.106901858594637E-5715 2.106900952326242E-5715 
12813 1.994137207985751E-11422 1.510136035930409E-5712 1.510135387415365E-5712 
12814 1.021106543475077E-11416 1.080622690107374E-5709 1.080622226799687E-5709 
12815 5.211461984741062E-11411 7.720018476214733E-5707 7.720015171719046E-5707 
12816 2.651066254276892E-11405 5.506160206868123E-5704 5.506157853840074E-5704 
12817 1.344169638580925E-11399 3.920717881796925E-5701 3.920716209030703E-5701 
12818 6.792975904477133E-11394 2.787202928961110E-5698 2.787201741745418E-5698 
12819 3.421673443997717E-11388 1.978143677338954E-5695 1.978142836117698E-5695 
12820 1.717866999319461E-11382 1.401629795635603E-5692 1.401629200553240E-5692 
12821 8.596328575321721E-11377 9.915053369086052E-5690 9.915049166369003E-5690 
12822 4.287547750607275E-11371 7.002337474804559E-5687 7.002334511546622E-5687 
12823 2.131461169434238E-11365 4.937160721704632E-5684 4.937158635797387E-5684 
12824 1.056132416873058E-11359 3.475343522693962E-5681 3.475342056785808E-5681 
12825 5.215930710140681E-11354 2.442330648477336E-5678 2.442329619976237E-5678 
12826 2.567543122834741E-11348 1.713552543267616E-5675 1.713551822842257E-5675 
12827 1.259726229100795E-11342 1.200263608504139E-5672 1.200263104702641E-5672 
12828 6.160374154264554E-11337 8.393480730412272E-5670 8.393477213057706E-5670 
12829 3.002690021833418E-11331 5.859948551296982E-5667 5.859946099643560E-5667 
12830 1.458768591409265E-11325 4.084432795552482E-5664 4.084431089516312E-5664 
12831 7.063741533483604E-11320 2.842208621833967E-5661 2.842207436601268E-5661 
12832 3.409225185344203E-11314 1.974542094415256E-5658 1.974541272351981E-5658 
12833 1.640019715600090E-11308 1.369503312832025E-5655 1.369502743595052E-5655 
12834 7.863482822389831E-11303 9.483005967867231E-5653 9.483002032663816E-5653 
12835 3.757969996726791E-11297 6.555641666475372E-5650 6.555638950489516E-5650 
12836 1.790045898965857E-11291 4.524500454173811E-5647 4.524498582741802E-5647 
12837 8.498602526418812E-11286 3.117541990140805E-5644 3.117540702760577E-5644 
12838 4.021641573467876E-11280 2.144570035065671E-5641 2.144569150915882E-5641 
12839 1.896844361589454E-11274 1.472836036321014E-5638 1.472835430099852E-5638 
12840 8.917282528687141E-11269 1.009845224415380E-5635 1.009844809439772E-5635 
12841 4.178359930456777E-11263 6.912600790815652E-5633 6.912597954854492E-5633 
12842 1.951424089864024E-11257 4.724048890900058E-5630 4.724046955974686E-5630 
12843 9.083850297273565E-11252 3.223098194377631E-5627 3.223096876380721E-5627 
12844 4.214642744273339E-11246 2.195426673307945E-5624 2.195425777013310E-5624 
12845 1.949054840164748E-11240 1.492968284976918E-5621 1.492967676458912E-5621 
12846 8.983795202675084E-11235 1.013604369806402E-5618 1.013603957345961E-5618 
12847 4.127319788603300E-11229 6.870251134747802E-5616 6.870248343634910E-5616 
12848 1.889943795247265E-11223 4.649036941621138E-5613 4.649035055981341E-5613 
12849 8.625854946650034E-11218 3.140795268633114E-5610 3.140793996811211E-5610 
12850 3.923990118538837E-11212 2.118373354878659E-5607 2.118372498471879E-5607 
12851 1.779205661936074E-11206 1.426433824774326E-5604 1.426433249042648E-5604 
12852 8.040756146728204E-11201 9.589302046279694E-5602 9.589298182197229E-5602 
12853 3.621930590685297E-11195 6.435890024942382E-5599 6.435887435782440E-5599 
12854 1.626132193786176E-11189 4.312374572919569E-5596 4.312372840880819E-5596 
12855 7.276860762282720E-11184 2.884765962856512E-5593 2.884764806098380E-5593 
12856 3.245673089776346E-11178 1.926597267703223E-5590 1.926596496420239E-5590 
12857 1.442905792814234E-11172 1.284569307620647E-5587 1.284568794202551E-5587 
12858 6.393573641323323E-11167 8.550871667494338E-5585 8.550868255448753E-5585 
12859 2.823721490278755E-11161 5.682631340661927E-5582 5.682629076827239E-5582 
12860 1.243004036578059E-11155 3.770290572689048E-5579 3.770289073139474E-5579 
12861 5.453756096071765E-11150 2.497390229959502E-5576 2.497389238298630E-5576 
12862 2.385016436989742E-11144 1.651521534396117E-5573 1.651520879681918E-5573 
12863 1.039583873740820E-11138 1.090356004807764E-5570 1.090355573262282E-5570 
12864 4.516480964121438E-11133 7.186851061248853E-5568 7.186848221449736E-5568 
12865 1.955749945429110E-11127 4.729282053850879E-5565 4.729280188180578E-5565 
12866 8.441098381563607E-11122 3.106976966800729E-5562 3.106975743119188E-5562 
12867 3.631257860281186E-11116 2.037825993428344E-5559 2.037825192141243E-5559 
12868 1.556996764752616E-11110 1.334388860284697E-5556 1.334388336450162E-5556 
12869 6.654122978730459E-11105 8.723363387792238E-5554 8.723359968892741E-5554 
12870 2.834434519801554E-11099 5.693400916335393E-5551 5.693398688594002E-5551 
12871 1.203412522914000E-11093 3.709760014844945E-5548 3.709758565641206E-5548 
12872 5.092547835092893E-11088 2.413271095284026E-5545 2.413270154087425E-5545 
12873 2.147969944552098E-11082 1.567301873614643E-5542 1.567301263351015E-5542 
12874 9.030125286657541E-11077 1.016214624471524E-5539 1.016214229431721E-5539 
12875 3.783831985991209E-11071 6.578160638302837E-5537 6.578158085304944E-5537 
12876 1.580310424419711E-11065 4.251182556983054E-5534 4.251180909783221E-5534 
12877 6.578478478841315E-11060 2.742845099552932E-5531 2.742844038521241E-5531 
12878 2.729486836396991E-11054 1.766766088378127E-5528 1.766765406044691E-5528 
12879 1.128779315750423E-11048 1.136169362202714E-5525 1.136168924124976E-5525 
12880 4.652748455503992E-11043 7.294463230723627E-5523 7.294460422756968E-5523 
12881 1.911536509203789E-11037 4.675519269943628E-5520 4.675517473064178E-5520 
12882 7.827590785462908E-11032 2.991938135323413E-5517 2.991936987349102E-5517 
12883 3.194817995365659E-11026 1.911444152924850E-5514 1.911443420721639E-5514 
12884 1.299680560678520E-11020 1.219149217597522E-5511 1.219148751349157E-5511 
12885 5.269866542973463E-11015 7.763156854736115E-5509 7.763153890660718E-5509 
12886 2.129781760397582E-11009 4.935215308308247E-5506 4.935213427054388E-5506 
12887 8.579126711506469E-11004 3.132276511693488E-5503 3.132275319650841E-5503 
12888 3.444479098552971E-10998 1.984724951327062E-5500 1.984724197238392E-5500 
12889 1.378403977931211E-10992 1.255529182479947E-5497 1.255528706225252E-5497 
12890 5.497965044850641E-10987 7.929385637579141E-5495 7.929382634668860E-5495 
12891 2.185747163537668E-10981 4.999637471840698E-5492 4.999635581536598E-5492 
12892 8.661046397948862E-10976 3.147195598837756E-5489 3.147194410862956E-5489 
12893 3.420686702649872E-10970 1.977858428478429E-5486 1.977857683113400E-5486 
12894 1.346569353615426E-10964 1.240946092170574E-5483 1.240945625277932E-5483 
12895 5.283438366330944E-10959 7.773146903314560E-5481 7.773143983526830E-5481 
12896 2.066222362035904E-10953 4.861016345158479E-5478 4.861014522221054E-5478 
12897 8.053969153244619E-10948 3.034894046036981E-5475 3.034892909774999E-5475 
12898 3.129070577455726E-10942 1.891673727259152E-5472 1.891673020174480E-5472 
12899 1.211694812295894E-10936 1.177159134287795E-5469 1.177158694998518E-5469 
12900 4.676744354440344E-10931 7.313249127035963E-5467 7.313246402352758E-5467 
12901 1.799146404902741E-10925 4.535987043049972E-5464 4.535985355845727E-5464 
12902 6.898614431388365E-10920 2.808791414397974E-5461 2.808790371346991E-5461 
12903 2.636511878824973E-10914 1.736414560297303E-5458 1.736413916528915E-5458 
12904 1.004315313523695E-10908 1.071700899031561E-5455 1.071700502351849E-5455 
12905 3.813141570808313E-10903 6.603588727255965E-5453 6.603586286993361E-5453 
12906 1.443006432738571E-10897 4.062306486077246E-5450 4.062304987361148E-5450 
12907 5.442846634127722E-10892 2.494891142920732E-5447 2.494890223978073E-5447 
12908 2.046239291886077E-10886 1.529736969574167E-5444 1.529736407046761E-5444 
12909 7.667596224527973E-10881 9.364145865602799E-5442 9.364142427766509E-5442 
12910 2.863746309747132E-10875 5.722763834684686E-5439 5.722761737131749E-5439 
12911 1.066061704700330E-10869 3.491642122253720E-5436 3.491640844559585E-5436 
12912 3.955511355399200E-10864 2.126864735405061E-5433 2.126863958394172E-5433 
12913 1.462835263375795E-10858 1.293410145267964E-5430 1.293409673516191E-5430 
12914 5.392134280242673E-10853 7.852698117227337E-5428 7.852695257752952E-5428 
12915 1.981063832756474E-10847 4.759789946259289E-5425 4.759788215864844E-5425 
12916 7.254520835913649E-10842 2.880334450478530E-5422 2.880333405059871E-5422 
12917 2.647838471877126E-10836 1.740140426882371E-5419 1.740139796329345E-5419 
12918 9.632671193632141E-10831 1.049571237384132E-5416 1.049570857685341E-5416 
12919 3.492806099795353E-10825 6.320126792674290E-5414 6.320124510004732E-5414 
12920 1.262335250732368E-10819 3.799495265642082E-5411 3.799493895602507E-5411 
12921 4.547235385879700E-10814 2.280406501916330E-5408 2.280405680980122E-5408 
12922 1.632648351827850E-10808 1.366422107117341E-5405 1.366421616015070E-5405 
12923 5.842656648370831E-10803 8.174171311001747E-5403 8.174168377943377E-5403 
12924 2.084013695239107E-10797 4.881899525850607E-5400 4.881897776987958E-5400 
12925 7.409062607919230E-10792 2.910852404551988E-5397 2.910851363489179E-5397 
12926 2.625417968506085E-10786 1.732757468009052E-5394 1.732756849302957E-5394 
12927 9.272698401470906E-10781 1.029773282516201E-5391 1.029772915421523E-5391 
12928 3.264271761853029E-10775 6.109866298215793E-5389 6.109864123722777E-5389 
12929 1.145351989002430E-10769 3.619162137641561E-5386 3.619160851691279E-5386 
12930 4.005568223991191E-10764 2.140280128304580E-5383 2.140279369068967E-5383 
12931 1.396245493911633E-10758 1.263628594458833E-5380 1.263628146936000E-5380 
12932 4.851007303177501E-10753 7.448254658130471E-5378 7.448252024589633E-5378 
12933 1.679865708915468E-10747 4.383044047515722E-5375 4.383042500299004E-5375 
12934 5.798153303895625E-10742 2.575036561041616E-5372 2.575035653537769E-5372 
12935 1.994698750215403E-10736 1.510348645539934E-5369 1.510348114127108E-5369 
12936 6.839705928102328E-10731 8.844173780683158E-5367 8.844170673965232E-5367 
12937 2.337599127081508E-10725 5.170393189635914E-5364 5.170391376385242E-5364 
12938 7.962971029014357E-10720 3.017700400445847E-5361 3.017699343871399E-5361 
12939 2.703664057017392E-10714 1.758388830538862E-5358 1.758388215887861E-5358 
12940 9.149614826636171E-10709 1.022915969116672E-5355 1.022915612137140E-5355 
12941 3.086209393481658E-10703 5.940886387136215E-5353 5.940884317260490E-5353 
12942 1.037577291726636E-10697 3.444679193184771E-5350 3.444677994978856E-5350 
12943 3.476866538082454E-10692 1.994034016909145E-5347 1.994033324432898E-5347 
12944 1.161256278023094E-10686 1.152398250035681E-5344 1.152397850491753E-5344 
12945 3.865811040579034E-10681 6.649038745444589E-5342 6.649036443947540E-5342 
12946 1.282701674725663E-10675 3.830023013656088E-5339 3.830021690099413E-5339 
12947 4.242122387870512E-10670 2.202572180969028E-5336 2.202571421061240E-5336 
12948 1.398341409861197E-10664 1.264576660603393E-5333 1.264576225025849E-5333 
12949 4.594261765781950E-10659 7.248471251520921E-5331 7.248468758899624E-5331 
12950 1.504494990983873E-10653 4.147953944944561E-5328 4.147952520867950E-5328 
12951 4.910641713675081E-10648 2.369778074352573E-5325 2.369777262089633E-5325 
12952 1.597563919939707E-10642 1.351660661991476E-5322 1.351660199454819E-5322 
12953 5.180250141752122E-10637 7.696865868976605E-5320 7.696863239423728E-5320 
12954 1.674232281379244E-10631 4.375688609381223E-5317 4.375687116917125E-5317 
12955 5.393282685406940E-10626 2.483505606420781E-5314 2.483504760728999E-5314 
12956 1.731662090202515E-10620 1.407246338571335E-5311 1.407245860154382E-5311 
12957 5.541733121744699E-10615 7.960885109502504E-5309 7.960882407490687E-5309 
12958 1.767667420539590E-10609 4.496129706433008E-5306 4.496128182891957E-5306 
12959 5.619892400306700E-10604 2.535143532930277E-5303 2.535142675285770E-5303 
12960 1.780852441554997E-10598 1.427093804366859E-5300 1.427093322367242E-5300 
12961 5.624712955190661E-10593 8.020265305262401E-5298 8.020262600853797E-5298 
12962 1.770701212570805E-10587 4.499986335434320E-5295 4.499984820533650E-5295 
12963 5.556005894894475E-10582 2.520692687980935E-5292 2.520691840788167E-5292 
12964 1.737611185376930E-10576 1.409661551228597E-5289 1.409661078222700E-5289 
12965 5.416453284669326E-10571 7.870386378671553E-5287 7.870383742114926E-5287 
12966 1.682867381303870E-10565 4.386958226579284E-5284 4.386956759363857E-5284 
12967 5.211434408142280E-10560 2.441277737271299E-5281 2.441276922122488E-5281 
12968 1.608559581711610E-10554 1.356304268828643E-5278 1.356303816695705E-5278 
12969 4.948681696110698E-10549 7.522865771737654E-5276 7.522863268041467E-5276 
12970 1.517449970490927E-10543 4.165774367908431E-5273 4.165772983757842E-5273 
12971 4.637796998134573E-10538 2.303002557381586E-5270 2.303001793420409E-5270 
12972 1.412802911726262E-10532 1.271098901243593E-5267 1.271098480279097E-5267 
12973 4.289670359368541E-10527 7.004070561481712E-5265 7.004068245655938E-5265 
12974 1.298191470283243E-10521 3.853079131540613E-5262 3.853077859641894E-5262 
12975 3.915850249699692E-10516 2.116175052598241E-5259 2.116174355192674E-5259 
12976 1.177296604651938E-10510 1.160329939795287E-5256 1.160329558022892E-5256 
12977 3.527915711267102E-10505 6.351812255380097E-5254 6.351810168921028E-5254 
12978 1.053714610628044E-10499 3.471363187588701E-5251 3.471362049171500E-5251 
12979 3.136897268161675E-10494 1.894038055285635E-5248 1.894037435160604E-5248 
12980 9.307865147840040E-10489 1.031724144283124E-5245 1.031723807039841E-5245 
12981 2.752785435075349E-10483 5.610799292441939E-5243 5.610797461419836E-5243 
12982 8.114600315072546E-10478 3.046296134604049E-5240 3.046295142105000E-5240 
12983 2.384154512504461E-10472 1.651223084570234E-5237 1.651222547473087E-5237 
12984 6.981908526600223E-10467 8.935639308862750E-5235 8.935636407100515E-5235 
12985 2.037916586384189E-10461 4.827605291683754E-5232 4.827603726529895E-5232 
12986 5.928859325747598E-10456 2.603898944966562E-5229 2.603898102139480E-5229 
12987 1.719207830000130E-10450 1.402176689446122E-5226 1.402176236333499E-5226 
12988 4.968875411841909E-10445 7.538199143425441E-5224 7.538196711445026E-5224 
12989 1.431397739800066E-10439 4.045933275521015E-5221 4.045931972353581E-5221 
12990 4.109935812655332E-10434 2.167983997893165E-5218 2.167983300742579E-5218 
12991 1.176202895041844E-10428 1.159790840778775E-5215 1.159790468439191E-5215 
12992 3.355072747142912E-10423 6.194261321900227E-5213 6.194259336545773E-5213 
12993 9.538808524287529E-10418 3.302825418261001E-5210 3.302824361387198E-5210 
12994 2.703079466709733E-10412 1.758198719523351E-5207 1.758198157836257E-5207 
12995 7.634770530134986E-10407 9.344079975782377E-5205 9.344076995537223E-5205 
12996 2.149342646955924E-10401 4.957827141197506E-5202 4.957825562511465E-5202 
12997 6.030978997160865E-10396 2.626228201703370E-5199 2.626227366820057E-5199 
12998 1.686717957614991E-10390 1.388864211232944E-5196 1.388863770432497E-5196 
12999 4.701859135724843E-10385 7.332859427911400E-5194 7.332857104401619E-5194 
13000 1.306379183647267E-10379 3.865210747402360E-5191 3.865209524664902E-5191 
13001 3.617773571630218E-10374 2.034038849662738E-5188 2.034038207258847E-5188 
13002 9.985872224722303E-10369 1.068640317147017E-5185 1.068639980194006E-5185 
13003 2.747281237086221E-10363 5.605187085462997E-5183 5.605185320982943E-5183 
13004 7.533429494310447E-10358 2.935181197351035E-5180 2.935180274884969E-5180 
13005 2.058992802837392E-10352 1.534496728757080E-5177 1.534496247285921E-5177 
13006 5.609051423524544E-10347 8.009091650774163E-5175 8.009089141914378E-5175 
13007 1.522988090493975E-10341 4.173369197200588E-5172 4.173367892025620E-5172 
13008 4.121697220842012E-10336 2.171083842958196E-5169 2.171083165086790E-5169 
13009 1.111803805336588E-10330 1.127593674000401E-5166 1.127593322511085E-5166 
13010 2.989184485024564E-10325 5.846755224285479E-5164 5.846753404738918E-5164 
13011 8.010318329975946E-10320 3.026658627778325E-5161 3.026657687404672E-5161 
13012 2.139534646861920E-10314 1.564221368886003E-5158 1.564220883682458E-5158 
13013 5.695886997961899E-10309 8.070849240629445E-5156 8.070846741241263E-5156 
13014 1.511387750961130E-10303 4.157444896746504E-5153 4.157443611371969E-5153 
13015 3.997264846440827E-10298 2.138060621301173E-5150 2.138059961349849E-5150 
