# logL =3000,NumOfEigs=16812,alpha=2.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
12976 4.827891557491435E-14909 1.441195541634306E-29815 1.444124863293871E-29815 
12977 1.443222470435952E-14915 1.287877218500032E-29828 1.290503538096809E-29828 
12978 4.300129605075510E-14922 1.143328389747389E-29841 1.145667620506931E-29841 
12979 1.277033518369597E-14928 1.008352755858832E-29854 1.010422628089683E-29854 
12980 3.780032511407142E-14935 8.834845662356286E-29868 8.853040952720554E-29868 
12981 1.115221829192471E-14941 7.690072250649408E-29881 7.705962086955928E-29881 
12982 3.279438386579925E-14948 6.649773433926657E-29894 6.663559007365773E-29894 
12983 9.611920670270878E-14955 5.712526824873764E-29907 5.724408433131886E-29907 
12984 2.807975844036656E-14961 4.875224637563085E-29920 4.885398142562609E-29920 
12985 8.176153656434623E-14968 4.133386209587514E-29933 4.142040091337132E-29933 
12986 2.372887833498697E-14974 3.481467265001006E-29946 3.488780277073905E-29946 
12987 6.864009282160199E-14981 2.913155190502126E-29959 2.919294600038497E-29959 
12988 1.979023732473024E-14987 2.421641783657192E-29972 2.426762160192388E-29972 
12989 5.687175496833973E-14994 1.999867197366388E-29985 2.004109700512966E-29985 
12990 1.628976223566699E-15000 1.640731014902501E-29998 1.644223120980908E-29998 
12991 4.650561033004374E-15007 1.337268434753175E-30011 1.340124036653510E-30011 
12992 1.323330855343247E-15013 1.082791341927440E-30024 1.085111154389137E-30024 
12993 3.753219955979899E-15020 8.709955385986926E-30038 8.728677421811746E-30038 
12994 1.060991934176616E-15026 6.960365753432453E-30051 6.975376360164389E-30051 
12995 2.989459233048796E-15033 5.525774622836026E-30064 5.537730691536737E-30064 
12996 8.395482793490338E-15040 4.358120645349578E-30077 4.367581351138563E-30077 
12997 2.350018081646386E-15046 3.414682309141140E-30090 3.422119409670008E-30090 
12998 6.556457030518380E-15053 2.657947114148347E-30103 2.663755142758973E-30103 
12999 1.823222711654626E-15059 2.055357353624525E-30116 2.059863432838985E-30116 
13000 5.053388787969293E-15066 1.578967975341454E-30129 1.582441048064630E-30129 
13001 1.396041054523902E-15072 1.205047808093842E-30142 1.207707148376612E-30142 
13002 3.844024572631318E-15079 9.136507335496294E-30156 9.156736545694760E-30156 
13003 1.054985784266434E-15085 6.881785187039519E-30169 6.897072421343807E-30169 
13004 2.885888499119120E-15092 5.149522875038614E-30182 5.160999756517886E-30182 
13005 7.868373635806712E-15099 3.828052153056807E-30195 3.836611957667227E-30195 
13006 2.138271704297633E-15105 2.827051205552563E-30208 2.833393534833145E-30208 
13007 5.791796454525508E-15112 2.074122860820518E-30221 2.078791375194880E-30221 
13008 1.563637868555654E-15118 1.511750971305739E-30234 1.515164893307894E-30234 
13009 4.207571996649622E-15125 1.094639231051810E-30247 1.097119355472206E-30247 
13010 1.128494429234898E-15131 7.874205339821797E-30261 7.892104733602514E-30261 
13011 3.016753118162670E-15138 5.627136335203170E-30274 5.639969925071135E-30274 
13012 8.038085256715243E-15145 3.994966237924645E-30287 4.004107432843051E-30287 
13013 2.134705324978605E-15151 2.817628708989536E-30300 2.824097196779445E-30300 
13014 5.650615361133095E-15158 1.974237461090151E-30313 1.978784697520187E-30313 
13015 1.490822865964005E-15164 1.374231779061072E-30326 1.377407463114202E-30326 
13016 3.920386020498516E-15171 9.503105718138525E-30340 9.525138636259472E-30340 
13017 1.027552702169888E-15177 6.528540583307139E-30353 6.543726874829388E-30353 
13018 2.684428657878010E-15184 4.455655756211708E-30366 4.466054393361005E-30366 
13019 6.989918538944358E-15191 3.021009742166756E-30379 3.028083433343671E-30379 
13020 1.814115147002792E-15197 2.034874342418165E-30392 2.039654703988312E-30392 
13021 4.692778669086536E-15204 1.361657993762507E-30405 1.364867368109668E-30405 
13022 1.209950993987357E-15210 9.051977341633839E-30419 9.073382822426941E-30419 
13023 3.109409898692325E-15217 5.978109290073392E-30432 5.992292501495650E-30432 
13024 7.964539305999991E-15224 3.922195315557879E-30445 3.931531494048141E-30445 
13025 2.033367276190065E-15230 2.556463266834380E-30458 2.562568590533292E-30458 
13026 5.174203281417900E-15237 1.655369202081251E-30471 1.659335572067564E-30471 
13027 1.312331734752916E-15243 1.064866486039456E-30484 1.067426384451310E-30484 
13028 3.317540718464771E-15250 6.805192595194988E-30498 6.821605944728984E-30498 
13029 8.359135782315547E-15257 4.320466642877798E-30511 4.330921465885989E-30511 
13030 2.099321649427336E-15263 2.724995979399934E-30524 2.731611760562546E-30524 
13031 5.254955903905947E-15270 1.707442349522395E-30537 1.711601365193384E-30537 
13032 1.311087432609100E-15276 1.062848113013621E-30550 1.065445549649466E-30550 
13033 3.260368734139401E-15283 6.572662561910141E-30564 6.588778082754038E-30564 
13034 8.081170537477911E-15290 4.037908192806008E-30577 4.047841382059172E-30577 
13035 1.996431026744347E-15296 2.464430177396839E-30590 2.470512620472182E-30590 
13036 4.915942973507330E-15303 1.494244167850297E-30603 1.497944258597751E-30603 
13037 1.206512563678989E-15309 9.000602751141455E-30617 9.022963774607483E-30617 
13038 2.951408663665552E-15316 5.386003017879262E-30630 5.399428069319247E-30630 
13039 7.196135521515790E-15323 3.201891152362605E-30643 3.209898436114975E-30643 
13040 1.748806690641298E-15329 1.890999914187680E-30656 1.895744512591137E-30656 
13041 4.236007938739148E-15336 1.109484980857699E-30669 1.112277902022986E-30669 
13042 1.022690475284458E-15342 6.466902589817404E-30683 6.483235473728855E-30683 
13043 2.460957670460990E-15349 3.744692701708050E-30696 3.754181518304575E-30696 
13044 5.902507707218778E-15356 2.154175203732489E-30709 2.159651743037392E-30709 
13045 1.411046963656737E-15362 1.231092920707911E-30722 1.234233034197057E-30722 
13046 3.362163745800301E-15369 6.989492103024580E-30736 7.007378771569987E-30736 
13047 7.984886360313337E-15376 3.942261023653177E-30749 3.952382842330461E-30749 
13048 1.890127518602628E-15382 2.208971471414481E-30762 2.214661738166478E-30762 
13049 4.459497830909782E-15389 1.229645177506645E-30775 1.232823161299302E-30775 
13050 1.048704895700232E-15395 6.800087291799458E-30789 6.817719865553607E-30789 
13051 2.458063626574750E-15402 3.735890491977185E-30802 3.745609562181893E-30802 
13052 5.742558547694896E-15409 2.039007204251946E-30815 2.044329251286076E-30815 
13053 1.337181099821702E-15415 1.105575372309508E-30828 1.108470566352303E-30828 
13054 3.103469729343283E-15422 5.955290129585313E-30842 5.970936788796393E-30842 
13055 7.179220368298870E-15429 3.186856186785590E-30855 3.195256791499270E-30855 
13056 1.655310772323474E-15435 1.694208980642253E-30868 1.698689666069023E-30868 
13057 3.804120670119169E-15442 8.947804079202131E-30882 8.971546409288042E-30882 
13058 8.713678143506943E-15449 4.694733298634761E-30895 4.707231490903513E-30895 
13059 1.989395954290176E-15455 2.447092340458431E-30908 2.453628400651966E-30908 
13060 4.527030627619475E-15462 1.267169649169497E-30921 1.270565353462709E-30921 
13061 1.026781703637673E-15468 6.518747203721174E-30935 6.536273440032854E-30935 
13062 2.321214614078380E-15475 3.331489809544193E-30948 3.340476348087516E-30948 
13063 5.230280217473618E-15482 1.691444730330884E-30961 1.696022365724281E-30961 
13064 1.174646271607201E-15488 8.531435386165620E-30975 8.554600526427546E-30975 
13065 2.629430753275993E-15495 4.274953281476539E-30988 4.286599197353050E-30988 
13066 5.866632147400366E-15502 2.128068544089254E-31001 2.133884985288081E-31001 
13067 1.304633312297172E-15508 1.052409655438922E-31014 1.055295586908439E-31014 
13068 2.891748743083206E-15515 5.170457918344162E-31028 5.184683160385916E-31028 
13069 6.388591709347282E-15522 2.523586316779586E-31041 2.530552233755700E-31041 
13070 1.406767083027156E-15528 1.223636131218266E-31054 1.227024899721964E-31054 
13071 3.087533994035008E-15535 5.894288551583258E-31068 5.910666160208768E-31068 
13072 6.754197942588260E-15542 2.820690690675577E-31081 2.828553976347992E-31081 
13073 1.472679720675313E-15548 1.340986821272492E-31094 1.344737437235097E-31094 
13074 3.200481452924703E-15555 6.333423459170538E-31108 6.351195860838681E-31108 
13075 6.932578709005756E-15562 2.971649027598234E-31121 2.980015350473012E-31121 
13076 1.496741461430256E-15568 1.385164891615983E-31134 1.389077515488322E-31134 
13077 3.220855606168116E-15575 6.414316829849350E-31148 6.432494849071504E-31148 
13078 6.908252574379965E-15582 2.950830827551288E-31161 2.959220982757436E-31161 
13079 1.476854278557280E-15588 1.348600101063648E-31174 1.352447244773132E-31174 
13080 3.146875558990549E-15595 6.123039140533672E-31188 6.140563889391005E-31188 
13081 6.683346519375080E-15602 2.761823082632084E-31201 2.769753758030793E-31201 
13082 1.414753817947263E-15608 1.237569638182816E-31214 1.241135081403484E-31214 
13083 2.984971960864290E-15615 5.509198350471600E-31228 5.525122705563727E-31228 
13084 6.277288992905566E-15622 2.436419928027232E-31241 2.443485627475598E-31241 
13085 1.315759383686688E-15628 1.070436350790840E-31254 1.073550887436640E-31254 
13086 2.748864385805785E-15635 4.672125780160401E-31268 4.685764597360584E-31268 
13087 5.724039723014109E-15642 2.025877470651666E-31281 2.031810888727476E-31281 
13088 1.188021906840633E-15648 8.726835604889074E-31295 8.752479156255565E-31295 
13089 2.457642704010664E-15655 3.734611122356632E-31308 3.745621351778042E-31308 
13090 5.067403955436821E-15662 1.587738401970131E-31321 1.592434742121707E-31321 
13091 1.041417312432273E-15668 6.705906333162703E-31335 6.725807003226509E-31335 
13092 2.133224415385928E-15675 2.813720716643180E-31348 2.822098340018338E-31348 
13093 4.355327162883696E-15682 1.172868883589811E-31361 1.176372519292325E-31361 
13094 8.862933843695949E-15689 4.856941940683722E-31375 4.871498610535946E-31375 
13095 1.797656530746607E-15695 1.998118912713597E-31388 2.004127191824794E-31388 
13096 3.634196548846921E-15702 8.166288526538763E-31402 8.190925261109487E-31402 
13097 7.322891372833780E-15709 3.315683595787843E-31415 3.325719607692897E-31415 
13098 1.470717491635295E-15715 1.337415684614366E-31428 1.341477163212705E-31428 
13099 2.944071877571694E-15722 5.359258611396777E-31442 5.375587331638327E-31442 
13100 5.874082548938497E-15729 2.133477109807835E-31455 2.139998874205611E-31455 
13101 1.168164939262477E-15735 8.437547517171203E-31469 8.463425060286561E-31469 
13102 2.315478617186633E-15742 3.315045139361741E-31482 3.325245744910814E-31482 
13103 4.574565680478915E-15749 1.293920613787440E-31495 1.297915218822261E-31495 
13104 9.008063635627973E-15756 5.017308297488165E-31509 5.032848859261863E-31509 
13105 1.768013223217601E-15762 1.932764386062128E-31522 1.938770652046696E-31522 
13106 3.458693338531495E-15769 7.396597931980351E-31536 7.419659423141988E-31536 
13107 6.743899525797489E-15776 2.812095590930530E-31549 2.820892197893795E-31549 
13108 1.310637562055964E-15782 1.062118852669349E-31562 1.065452256791669E-31562 
13109 2.538789039513282E-15789 3.985300982448262E-31576 3.997849884403900E-31576 
13110 4.901659105386879E-15796 1.485573368144408E-31589 1.490266561659826E-31589 
13111 9.432614350709398E-15803 5.501385196388946E-31603 5.518822373366231E-31603 
13112 1.809228992408209E-15809 2.023927605393863E-31616 2.030363795547156E-31616 
13113 3.458816192419356E-15816 7.397123400336528E-31630 7.420724190057678E-31630 
13114 6.590735963851640E-15823 2.685812703610834E-31643 2.694410144170308E-31643 
13115 1.251736246939578E-15829 9.687987140959091E-31657 9.719101209637963E-31657 
13116 2.369541004373987E-15836 3.471653350743111E-31670 3.482839726609784E-31670 
13117 4.470829558035232E-15843 1.235902252862143E-31683 1.239897714700552E-31683 
13118 8.407840871686793E-15850 4.370960320280242E-31697 4.385137490173366E-31697 
13119 1.575989568495120E-15856 1.535728959682011E-31710 1.540726508879274E-31710 
13120 2.944385555350674E-15863 5.360400682625967E-31724 5.377901953635281E-31724 
13121 5.482877000927517E-15870 1.858766785853382E-31737 1.864855520945857E-31737 
13122 1.017641508463762E-15876 6.403206723157489E-31751 6.424250783867078E-31751 
13123 1.882580724263772E-15883 2.191366973929482E-31764 2.198592625078122E-31764 
13124 3.471241961533308E-15890 7.450367079219158E-31778 7.475014382654128E-31778 
13125 6.379529518328501E-15897 2.516432000978331E-31791 2.524784314934017E-31791 
13126 1.168597358446874E-15903 8.443795321031098E-31805 8.471913629238995E-31805 
13127 2.133603101714175E-15910 2.814719779033085E-31818 2.824123863917804E-31818 
13128 3.882709090484177E-15917 9.321323957350711E-31832 9.352569557548892E-31832 
13129 7.042527568221075E-15924 3.066655620487503E-31845 3.076969123021580E-31845 
13130 1.273194469885429E-15930 1.002299200734094E-31858 1.005681160721185E-31858 
13131 2.294211308459578E-15937 3.254428459442756E-31872 3.265445773452768E-31872 
13132 4.120449286147256E-15944 1.049776975839922E-31885 1.053342537633512E-31885 
13133 7.376124101998993E-15951 3.364064599763473E-31899 3.375528309588088E-31899 
13134 1.316086218399719E-15957 1.070968209752232E-31912 1.074629780067425E-31912 
13135 2.340523210229090E-15964 3.387145098407927E-31926 3.398763718459551E-31926 
13136 4.148719261247757E-15971 1.064231212690740E-31939 1.067893789136367E-31939 
13137 7.329724099737038E-15978 3.321873972979553E-31953 3.333343983690648E-31953 
13138 1.290724910669055E-15984 1.030090259854891E-31966 1.033658761701783E-31966 
13139 2.265438311502307E-15991 3.173309108367280E-31980 3.184338536756007E-31980 
13140 3.963175221349811E-15998 9.711681806311377E-31994 9.745547896582076E-31994 
13141 6.910457359916667E-16005 2.952714657725269E-32007 2.963045175635891E-32007 
13142 1.200999408567987E-16011 8.918534238287795E-32021 8.949839987748551E-32021 
13143 2.080421243849435E-16018 2.676150026254930E-32034 2.685574803456669E-32034 
13144 3.591966275372890E-16025 7.977602589129764E-32048 8.005790510831478E-32048 
13145 6.181383739380367E-16032 2.362540747020706E-32061 2.370916039791066E-32061 
13146 1.060258211123150E-16038 6.950742277895361E-32075 6.975464181862327E-32075 
13147 1.812633774630789E-16045 2.031552418909172E-32088 2.038801931518088E-32088 
13148 3.088737319623433E-16052 5.898883889095881E-32102 5.920003245574446E-32102 
13149 5.245952660897431E-16059 1.701596686907730E-32115 1.707708886517301E-32115 
13150 8.880557756189271E-16066 4.876277169229112E-32129 4.893850713245431E-32129 
13151 1.498402893913365E-16072 1.388241755986237E-32142 1.393261321823649E-32142 
13152 2.519935630351265E-16079 3.926329936271646E-32156 3.940573476054307E-32156 
13153 4.223988969306605E-16086 1.103197953765780E-32169 1.107213223151701E-32169 
13154 7.057137635733298E-16093 3.079392672436090E-32183 3.090637593698472E-32183 
13155 1.175186743389180E-16099 8.539288066570743E-32197 8.570573568476464E-32197 
13156 1.950552589455590E-16106 2.352465292738012E-32210 2.361112478943380E-32210 
13157 3.226865977456050E-16113 6.438278411094793E-32224 6.462022279241052E-32224 
13158 5.320796830384051E-16120 1.750496509332577E-32237 1.756973497583517E-32237 
13159 8.744699861027236E-16127 4.728220405512249E-32251 4.745772935475591E-32251 
13160 1.432470291807525E-16133 1.268759025039254E-32264 1.273484563621030E-32264 
13161 2.338830902617292E-16140 3.382248740941931E-32278 3.394887600265466E-32278 
13162 3.806137792776740E-16147 8.957295683214164E-32292 8.990877904806171E-32292 
13163 6.173659517683746E-16154 2.356640001338040E-32305 2.365504535996356E-32305 
13164 9.980983211226557E-16161 6.159628886316442E-32319 6.182874843739429E-32319 
13165 1.608334802773949E-16167 1.599413717073224E-32332 1.605469689790743E-32332 
13166 2.583164586261457E-16174 4.125836874887482E-32346 4.141510352149437E-32346 
13167 4.135234858747061E-16181 1.057324406188067E-32359 1.061354283112248E-32359 
13168 6.598128447262170E-16188 2.691841153551306E-32373 2.702134656262858E-32373 
13169 1.049334217880080E-16194 6.808251132383016E-32387 6.834371516550186E-32387 
13170 1.663333704796211E-16201 1.710671707138595E-32400 1.717256481731925E-32400 
13171 2.627951974408748E-16208 4.270146208376149E-32414 4.286637217883071E-32414 
13172 4.138356917182271E-16215 1.058921546285144E-32427 1.063024518228163E-32427 
13173 6.495475477723331E-16222 2.608733960629438E-32441 2.618875288607718E-32441 
13174 1.016170152313271E-16228 6.384703966427064E-32455 6.409606072892530E-32455 
13175 1.584507884567809E-16235 1.552375235720498E-32468 1.558449900523008E-32468 
13176 2.462605574532491E-16242 3.749709415727868E-32482 3.764430965373883E-32482 
13177 3.814765051464154E-16249 8.997948172344945E-32496 9.033391110176395E-32496 
13178 5.889971801361948E-16256 2.145034729070945E-32509 2.153511898708141E-32509 
13179 9.064234220801387E-16263 5.080075131165885E-32523 5.100217799918087E-32523 
13180 1.390341564063531E-16269 1.195228414230322E-32536 1.199983169007725E-32536 
13181 2.125613875005560E-16276 2.793679940290058E-32550 2.804830180203612E-32550 
13182 3.239065494734636E-16283 6.487051654930149E-32564 6.513028432533667E-32564 
13183 4.919574777032990E-16290 1.496452820747254E-32577 1.502464991633992E-32577 
13184 7.447454968065216E-16297 3.429443629058147E-32591 3.443267266408043E-32591 
13185 1.123726670944154E-16303 7.807810680052455E-32605 7.839386768027950E-32605 
13186 1.689997159211271E-16310 1.765955867403490E-32618 1.773121248447565E-32618 
13187 2.533283203075240E-16317 3.968033992620228E-32632 3.984187440441452E-32632 
13188 3.784896391384197E-16324 8.857596406019278E-32646 8.893773706033694E-32646 
13189 5.636334126006039E-16331 1.964270787214320E-32659 1.972319974736836E-32659 
13190 8.365886118937488E-16338 4.327447359725932E-32673 4.345238874052562E-32673 
13191 1.237655138536694E-16344 9.471247713854054E-32687 9.510315496203396E-32687 
13192 1.824987243214419E-16351 2.059337665948803E-32700 2.067860216381978E-32700 
13193 2.682208285162172E-16358 4.448287987317658E-32714 4.466757922683977E-32714 
13194 3.929141317489202E-16365 9.545599196828514E-32728 9.585364669298621E-32728 
13195 5.736873602603159E-16372 2.034972101700553E-32741 2.043477445896191E-32741 
13196 8.348825741365499E-16379 4.309815609306388E-32755 4.327888291652269E-32755 
13197 1.211010738532925E-16385 9.067840768528646E-32769 9.105991099717916E-32769 
13198 1.750826352310700E-16392 1.895370191830236E-32782 1.903370726010370E-32782 
13199 2.522961584614175E-16399 3.935765120243003E-32796 3.952433164029720E-32796 
13200 3.623687047635447E-16406 8.119125681004241E-32810 8.153623787267464E-32810 
13201 5.187560946194088E-16413 1.663927199342276E-32823 1.671020540593711E-32823 
13202 7.401985381476376E-16420 3.387695310508597E-32837 3.402184744707409E-32837 
13203 1.052702650914304E-16426 6.852031171348273E-32851 6.881434532300447E-32851 
13204 1.492229744886702E-16433 1.376826708380197E-32864 1.382754425888940E-32864 
13205 2.108327876721491E-16440 2.748426954279579E-32878 2.760298929930517E-32878 
13206 2.969019787825369E-16447 5.450471599114626E-32892 5.474092881456389E-32892 
13207 4.167355169186911E-16454 1.073813668407146E-32905 1.078482722647756E-32905 
13208 5.830159297928227E-16461 2.101690393844798E-32919 2.110858916080797E-32919 
13209 8.129667982524299E-16468 4.086518933227415E-32933 4.104404995601350E-32933 
13210 1.129893940742733E-16474 7.893747969362582E-32947 7.928411685065591E-32947 
13211 1.565218716116424E-16481 1.514809295690227E-32960 1.521483207479821E-32960 
13212 2.161149781216675E-16488 2.887869947876203E-32974 2.900635240803172E-32974 
13213 2.974179558354179E-16495 5.469432483147096E-32988 5.493688868456685E-32988 
13214 4.079641337443423E-16502 1.029086460229188E-33001 1.033665415014337E-33001 
13215 5.577624397470432E-16509 1.923563054472974E-33015 1.932150254952884E-33015 
13216 7.600620149319991E-16516 3.571954796072550E-33029 3.587953390317206E-33029 
13217 1.032336479657662E-16522 6.589469397280264E-33043 6.619080666334938E-33043 
13218 1.397545647291606E-16529 1.207646704816416E-33056 1.213091445386911E-33056 
13219 1.885746071210770E-16536 2.198742241389573E-33070 2.208688101282421E-33070 
13220 2.536138127797429E-16543 3.976982713169285E-33084 3.995031684586438E-33084 
13221 3.399656800900756E-16550 7.146247451452067E-33098 7.178786702440736E-33098 
13222 4.542236388894673E-16557 1.275696491908254E-33111 1.281524331921332E-33111 
13223 6.048906472032825E-16564 2.262359595222637E-33125 2.272728972223633E-33125 
13224 8.028908131550769E-16571 3.985849296452254E-33139 4.004178461521516E-33139 
13225 1.062205607038960E-16577 6.976298840914411E-33153 7.008485631523537E-33153 
13226 1.400661438471442E-16584 1.213037540475068E-33166 1.218652642366416E-33166 
13227 1.840900165174329E-16591 2.095406902658849E-33180 2.105138465295002E-33180 
13228 2.411569501328989E-16598 3.595898813313561E-33194 3.612654124473851E-33194 
13229 3.148776318762576E-16605 6.130438188353784E-33208 6.159097607682334E-33208 
13230 4.097852478698390E-16612 1.038294459669408E-33221 1.043164440485678E-33221 
13231 5.315490065826098E-16619 1.747006490584092E-33235 1.755227631420920E-33235 
13232 6.872310658999715E-16626 2.920205828603456E-33249 2.933993213508616E-33249 
13233 8.855941464248625E-16633 4.849281230433905E-33263 4.872252060340094E-33263 
13234 1.137467960984578E-16639 7.999931021171500E-33277 8.037951400538979E-33277 
13235 1.456183445929589E-16646 1.311112856784552E-33290 1.317364600697402E-33290 
13236 1.858084617317326E-16653 2.134709941672109E-33304 2.144922413884762E-33304 
13237 2.363128661156344E-16660 3.452889116368414E-33318 3.469462285779207E-33318 
13238 2.995585560550362E-16667 5.548445875215984E-33332 5.575165184402944E-33332 
13239 3.784849114640479E-16674 8.857375128786504E-33346 8.900169815868561E-33346 
13240 4.766371557019164E-16681 1.404700332943635E-33359 1.411509585751543E-33359 
13241 5.982734068605377E-16688 2.213131882895953E-33373 2.223895395799887E-33373 
13242 7.484865227523119E-16695 3.463983913609830E-33387 3.480886516442341E-33387 
13243 9.333418764713965E-16702 5.386285885741633E-33401 5.412655156009497E-33401 
13244 1.160032081131139E-16708 8.320470722848137E-33415 8.361339120443130E-33415 
13245 1.437049504075457E-16715 1.276883735584934E-33428 1.283176219032827E-33428 
13246 1.774377163251988E-16722 1.946703346844434E-33442 1.956328364335852E-33442 
13247 2.183698272467191E-16729 2.948445862178936E-33456 2.963071874891538E-33456 
13248 2.678624289501213E-16736 4.436408228712543E-33470 4.458488039085253E-33470 
13249 3.274940814254819E-16743 6.631546332239495E-33484 6.664660184390708E-33484 
13250 3.990870077635673E-16750 9.847887440505737E-33498 9.897224020957573E-33498 
13251 4.847348052485353E-16757 1.452835039170897E-33511 1.460137569308499E-33511 
13252 5.868313405203569E-16764 2.129288441441813E-33525 2.140026422767620E-33525 
13253 7.081004594218909E-16771 3.100256660274258E-33539 3.115942829792315E-33539 
13254 8.516260416825987E-16778 4.484414655029531E-33553 4.507179051303871E-33553 
13255 1.020881822191216E-16784 6.444049065734999E-33567 6.476869199236115E-33567 
13256 1.219760286107953E-16791 9.199344339006127E-33581 9.246352095318078E-33581 
13257 1.452599826902557E-16798 1.304667587087928E-33594 1.311356317241356E-33594 
13258 1.724209237651785E-16805 1.838179134056553E-33608 1.847634161660819E-33608 
13259 2.039888490304598E-16812 2.572887232849998E-33622 2.586165056613926E-33622 
13260 2.405444649466335E-16819 3.577656437091227E-33636 3.596180488256313E-33636 
13261 2.827201671480648E-16826 4.942213181550443E-33650 4.967886973457480E-33650 
13262 3.312002761610208E-16833 6.782491799085283E-33664 6.817841767876015E-33664 
13263 3.867203907718534E-16840 9.247025189138673E-33678 9.295379258101152E-33678 
13264 4.500657184037062E-16847 1.252448176113236E-33691 1.259019032711279E-33691 
13265 5.220682429386678E-16854 1.685242679102989E-33705 1.694113338943730E-33705 
13266 6.036025956424551E-16861 2.252734935778699E-33719 2.264631863834038E-33719 
13267 6.955805047446178E-16868 2.991594317590499E-33733 3.007445392466082E-33733 
13268 7.989437142569996E-16875 3.946755886331565E-33747 3.967736953415448E-33747 
13269 9.146552831285631E-16882 5.172765507161192E-33761 5.200354852794944E-33761 
13270 1.043689202050340E-16888 6.735196602749163E-33775 6.771237882230905E-33775 
13271 1.187018297187866E-16895 8.712097430458686E-33789 8.758871372492657E-33789 
13272 1.345600427683063E-16902 1.119541326914930E-33802 1.125571818538355E-33802 
13273 1.520363026568239E-16909 1.429231225204618E-33816 1.436955299394267E-33816 
13274 1.712186082170707E-16916 1.812632747521320E-33830 1.822461199656584E-33830 
13275 1.921883708310280E-16923 2.283821238898540E-33844 2.296245449083191E-33844 
13276 2.150184505508135E-16930 2.858639252250110E-33858 2.874241868433837E-33858 
13277 2.397710970699122E-16937 3.554688569090828E-33872 3.574154314226986E-33872 
13278 2.664958268015515E-16944 4.391255654033587E-33886 4.415381892320127E-33886 
13279 2.952272726344479E-16951 5.389157122215866E-33900 5.418863737037475E-33900 
13280 3.259830478664510E-16958 6.570492574481719E-33914 6.606830630466235E-33914 
13281 3.587616701656941E-16965 7.958293854599239E-33928 8.002452443443522E-33928 
13282 3.935405949759536E-16972 9.576062515044563E-33942 9.629373125455208E-33942 
13283 4.302744103718928E-16979 1.144719110275171E-33955 1.151112881551345E-33955 
13284 4.688932467971715E-16986 1.359426878828663E-33969 1.367044958482355E-33969 
13285 5.093014552213023E-16993 1.603827777644331E-33983 1.612845126971798E-33983 
13286 5.513766058960333E-17000 1.879769367901007E-33997 1.890373063487201E-33997 
13287 5.949688569823015E-17007 2.188751033283405E-34011 2.201138445229216E-34011 
13288 6.399007378019699E-17014 2.531821704777503E-34025 2.546198062851355E-34025 
13289 6.859673853423106E-17021 2.909476352780563E-34039 2.926051681651723E-34039 
13290 7.329372649578171E-17028 3.321555422068143E-34053 3.340540850347668E-34053 
13291 7.805533970830008E-17035 3.767151907997497E-34067 3.788755383006693E-34067 
13292 8.285351013586937E-17042 4.244531113282515E-34081 4.268952583340096E-34081 
13293 8.765802581064026E-17049 4.751068234630907E-34095 4.778494391934192E-34095 
13294 9.243680748355866E-17056 5.283208767186892E-34109 5.313807475518475E-34109 
13295 9.715623327577111E-17063 5.836456254940919E-34123 5.870370815710223E-34123 
13296 1.017815075465228E-17069 6.405391146963614E-34137 6.442734582626294E-34137 
13297 1.062770689395298E-17076 6.983723452424154E-34151 7.024573006242463E-34151 
13298 1.106070313831918E-17083 7.564380553507076E-34165 7.608772617178120E-34165 
13299 1.147356507399869E-17090 8.139629988011493E-34179 8.187555672414957E-34179 
13300 1.186278088647633E-17097 8.701235326219624E-34193 8.752636884328723E-34193 
13301 1.222495060751775E-17104 9.240641529833098E-34207 9.295409824102352E-34207 
13302 1.255683524905505E-17111 9.749184496141210E-34221 9.807157675432545E-34221 
13303 1.285540483824826E-17118 1.021831796473450E-34234 1.027928147871105E-34234 
13304 1.311788436193745E-17125 1.063984970099723E-34248 1.070353773419241E-34248 
13305 1.334179664874633E-17132 1.100617796376829E-34262 1.107227631912538E-34262 
13306 1.352500126346562E-17139 1.131051878931975E-34276 1.137866919431461E-34276 
13307 1.366572856031725E-17146 1.154711463084764E-34290 1.161692038116322E-34290 
13308 1.376260813770437E-17153 1.171141540301939E-34304 1.178244820216721E-34304 
13309 1.381469105468267E-17160 1.180022398328151E-34318 1.187203178462453E-34318 
13310 1.382146530549085E-17167 1.181179967120487E-34332 1.188391528441881E-34332 
13311 1.378286419924415E-17174 1.174591492903994E-34346 1.181786511868092E-34346 
13312 1.369926745299712E-17181 1.160386281977013E-34360 1.167517760127739E-34360 
13313 1.357149497312168E-17188 1.138841480300295E-34374 1.145863663245748E-34374 
13314 1.340079346742380E-17195 1.110373081298896E-34388 1.117242337179945E-34388 
13315 1.318881619371053E-17202 1.075522569444906E-34402 1.082198198856134E-34402 
13316 1.293759630484154E-17209 1.034939798629120E-34416 1.041384751044139E-34416 
13317 1.264951439120064E-17216 9.893628613085840E-34431 9.955443372251012E-34431 
13318 1.232726094502651E-17223 9.395958185897592E-34445 9.454857416062533E-34445 
13319 1.197379457378378E-17230 8.864852273838782E-34459 8.920605759693647E-34459 
13320 1.159229686910174E-17237 8.308964164133667E-34473 8.361394109312181E-34473 
13321 1.118612489192732E-17244 7.736904293070056E-34487 7.785885755970444E-34487 
13322 1.075876226246062E-17251 7.157024745235386E-34501 7.202484707440757E-34501 
13323 1.031376984506038E-17258 6.577226052518053E-34515 6.619141234796690E-34515 
