# logL =3000,NumOfEigs=16812,alpha=1.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
13299 1.147356507399869E-17090 9.952671130312133E-25635 9.996528781281661E-25635 
13300 1.186278088647633E-17097 3.308810095708475E-25645 3.323438845866480E-25645 
13301 1.222495060751775E-17104 1.094618411508409E-25655 1.099473842715244E-25655 
13302 1.255683524905505E-17111 3.603399162567973E-25666 3.619435571216610E-25666 
13303 1.285540483824826E-17118 1.180376938207622E-25676 1.185647357300337E-25676 
13304 1.311788436193745E-17125 3.847581042577697E-25687 3.864817258010314E-25687 
13305 1.334179664874633E-17132 1.247997037807561E-25697 1.253606192316222E-25697 
13306 1.352500126346562E-17139 4.028079659147102E-25708 4.046243664422199E-25708 
13307 1.366572856031725E-17146 1.293722896077116E-25718 1.299575977452596E-25718 
13308 1.376260813770437E-17153 4.134692303214700E-25729 4.153460227016961E-25729 
13309 1.381469105468267E-17160 1.314933665575866E-25739 1.320922008018528E-25739 
13310 1.382146530549085E-17167 4.161244277455334E-25750 4.180257500803467E-25750 
13311 1.378286419924415E-17174 1.310392186124751E-25760 1.316399268656142E-25760 
13312 1.369926745299712E-17181 4.106181063902616E-25771 4.125066637248281E-25771 
13313 1.357149497312168E-17188 1.280364470817372E-25781 1.286272674728160E-25781 
13314 1.340079346742380E-17195 3.972719022459767E-25792 3.991111469060577E-25792 
13315 1.318881619371053E-17202 1.226593905902171E-25802 1.232291378671488E-25802 
13316 1.293759630484154E-17209 3.768534300149405E-25813 3.786096695070856E-25813 
13317 1.264951439120064E-17216 1.152133645052992E-25823 1.157520607470434E-25823 
13318 1.232726094502651E-17223 3.505031803402967E-25834 3.521474115170173E-25834 
13319 1.197379457378378E-17230 1.061059610945971E-25844 1.066053518953043E-25844 
13320 1.159229686910174E-17237 3.196291065491863E-25855 3.211384112450836E-25855 
13321 1.118612489192732E-17244 9.581016207754505E-25866 9.626407446468218E-25866 
13322 1.075876226246062E-17251 2.857824436742877E-25876 2.871408380417658E-25876 
13323 1.031376984506038E-17258 8.482389927262012E-25887 8.522841781677701E-25887 
13324 9.854736994372236E-17266 2.505299411300649E-25897 2.517286389761961E-25897 
13325 9.385234280988646E-17273 7.363084023400318E-25908 7.398429980035346E-25908 
13326 8.908768545258567E-17280 2.153369675329141E-25918 2.163740862723776E-25918 
13327 8.428741039300436E-17287 6.266660187250432E-25929 6.296941587147099E-25929 
13328 7.948409313192247E-17294 1.814731652950170E-25939 1.823529616156456E-25939 
13329 7.470853385422760E-17301 5.229346257771761E-25950 5.254782154907384E-25950 
13330 6.998946613894097E-17308 1.499481459674163E-25960 1.506799094017539E-25960 
13331 6.535331556027900E-17315 4.278519515296485E-25971 4.299468022204603E-25971 
13332 6.082400978717540E-17322 1.214799627496203E-25981 1.220767151436658E-25981 
13333 5.642284054641927E-17329 3.432215108356753E-25992 3.449130964814948E-25992 
13334 5.216837664134698E-17336 9.649461175488380E-26003 9.697175912890131E-26003 
13335 4.807642614280020E-17343 2.699543581365861E-26013 2.712936332856326E-26013 
13336 4.416004491576678E-17350 7.515127250397779E-26024 7.552533641313408E-26024 
13337 4.042958783219002E-17357 2.081809805699936E-26034 2.092206147069836E-26034 
13338 3.689279836055054E-17364 5.738580474881142E-26045 5.767332866826532E-26045 
13339 3.355493172291416E-17371 1.574079337957962E-26055 1.581992064443219E-26055 
13340 3.041890647155602E-17378 4.296427378064978E-26066 4.318096287440509E-26066 
13341 2.748547915620795E-17385 1.166936025982718E-26076 1.172840846180052E-26076 
13342 2.475343672101864E-17392 3.153881235008727E-26087 3.169892845904323E-26087 
13343 2.221980137512542E-17399 8.482079480730297E-26098 8.525283296210047E-26098 
13344 1.988004290682411E-17406 2.269959219984123E-26108 2.281559484775402E-26108 
13345 1.772829374086699E-17413 6.044946860694615E-26119 6.075940489534339E-26119 
13346 1.575756245209643E-17420 1.601863975516319E-26129 1.610104136154752E-26129 
13347 1.395994192641364E-17427 4.223937626234638E-26140 4.245737684454917E-26140 
13348 1.232680888202824E-17434 1.108327407651459E-26150 1.114066435784852E-26150 
13349 1.084901201080384E-17441 2.893858981628241E-26161 2.908893093545520E-26161 
13350 9.517046553383010E-17449 7.518745237371802E-26172 7.557935297426244E-26172 
13351 8.321213666490652E-17456 1.943891807954423E-26182 1.954057402968651E-26182 
13352 7.251763462342733E-17463 5.001007706851690E-26193 5.027246774767559E-26193 
13353 6.299021086747470E-17470 1.280270304709221E-26203 1.287009727901585E-26203 
13354 5.453495645060079E-17477 3.261403515732778E-26214 3.278628378770210E-26214 
13355 4.705972176905263E-17484 8.267345960967651E-26225 8.311153368324731E-26225 
13356 4.047587217175082E-17491 2.085385754740177E-26235 2.096472346342852E-26235 
13357 3.469888760146734E-17498 5.234381920334101E-26246 5.262301396957939E-26246 
13358 2.964881665568595E-17505 1.307383879753865E-26256 1.314380289247216E-26256 
13359 2.525059711912443E-17512 3.249372929244430E-26267 3.266819171250997E-26267 
13360 2.143425615826090E-17519 8.036273411084029E-26278 8.079563381507413E-26278 
13361 1.813500402439760E-17526 1.977737113704316E-26288 1.988425974227188E-26288 
13362 1.529323533726658E-17533 4.843297389093604E-26299 4.869559779640149E-26299 
13363 1.285445187294458E-17540 1.180245689433082E-26309 1.186666588233560E-26309 
13364 1.076912031775928E-17547 2.861952508323359E-26320 2.877573770415312E-26320 
13365 8.992477734236217E-17555 6.905754510835941E-26331 6.943572212996477E-26331 
13366 7.484296574627484E-17562 1.658129942966493E-26341 1.667240247184758E-26341 
13367 6.208620027541285E-17569 3.961728422946448E-26352 3.983567251858135E-26352 
13368 5.133477344393450E-17576 9.419103163414525E-26363 9.471196783275456E-26363 
13369 4.230587610019012E-17583 2.228399840856508E-26373 2.240764964152478E-26373 
13370 3.475059234868936E-17590 5.246085891643061E-26384 5.275291824994682E-26384 
13371 2.845091287432085E-17597 1.228956150988151E-26394 1.235820548929376E-26394 
13372 2.321681681131702E-17604 2.864811761615701E-26405 2.880866104669639E-26405 
13373 1.888346200058780E-17611 6.645298702768206E-26416 6.682661669156653E-26416 
13374 1.530851406888787E-17618 1.533880885564012E-26426 1.542533530514349E-26426 
13375 1.236963633353728E-17625 3.523120329369374E-26437 3.543059869658495E-26437 
13376 9.962155133156560E-17633 8.052338618194860E-26448 8.098062187262527E-26448 
13377 7.996908815355856E-17640 1.831366623935984E-26458 1.841799975179001E-26458 
13378 6.398283251905499E-17647 4.144644376069043E-26469 4.168334441340223E-26469 
13379 5.102432350875068E-17654 9.333788639779788E-26480 9.387314962703083E-26480 
13380 4.055678525105317E-17661 2.091642047922198E-26490 2.103676526714916E-26490 
13381 3.213085375817042E-17668 4.664181878076528E-26501 4.691106268871912E-26501 
13382 2.537192870059477E-17675 1.034956990938038E-26511 1.040951080234690E-26511 
13383 1.996903938611605E-17682 2.285219069061003E-26522 2.298497882060846E-26522 
13384 1.566510604730644E-17689 5.021021579570107E-26533 5.050293689315322E-26533 
13385 1.224847384854800E-17696 1.097779326770105E-26543 1.104200398445529E-26543 
13386 9.545596964721320E-17704 2.388343118877921E-26554 2.402358978337770E-26554 
13387 7.414752892731798E-17711 5.170554286453297E-26565 5.200997512582576E-26565 
13388 5.740672147534506E-17718 1.113874332078710E-26575 1.120454247879597E-26575 
13389 4.429975063946303E-17725 2.387778302301633E-26586 2.401930005839495E-26586 
13390 3.407315057301108E-17732 5.093432061455338E-26597 5.123719031697416E-26597 
13391 2.612135955985842E-17739 1.081149482921971E-26607 1.087599511853720E-26607 
13392 1.995959551647647E-17746 2.283598152893291E-26618 2.297266821600302E-26618 
13393 1.520128035134879E-17753 4.799680536042917E-26629 4.828504220526586E-26629 
13394 1.153934279590912E-17760 1.003838138196790E-26639 1.009886412730215E-26639 
13395 8.730808350141786E-17768 2.089169908075568E-26650 2.101799002753902E-26650 
13396 6.584158983042733E-17775 4.326558123294259E-26661 4.352798596659324E-26661 
13397 4.949013475576243E-17782 8.915999460949746E-26672 8.970253219973512E-26672 
13398 3.707741409081920E-17789 1.828336944583544E-26682 1.839499065571133E-26682 
13399 2.768679669945752E-17796 3.730792943512614E-26693 3.753644844816159E-26693 
13400 2.060670052654539E-17803 7.575386025567558E-26704 7.621939990634584E-26704 
13401 1.528680342088694E-17810 1.530619000911370E-26714 1.540056343820022E-26714 
13402 1.130309493771100E-17817 3.077429709097348E-26725 3.096466840920535E-26725 
13403 8.330106293873871E-17825 6.156982138914703E-26736 6.195195216955028E-26736 
13404 6.118939850170312E-17832 1.225762568749248E-26746 1.233395322435784E-26746 
13405 4.479961668409666E-17839 2.428306633115530E-26757 2.443477458036047E-26757 
13406 3.269225555721545E-17846 4.786955682125650E-26768 4.816960836627397E-26768 
13407 2.377869110282734E-17853 9.390181719764277E-26779 9.449234623913912E-26779 
13408 1.723865897086746E-17860 1.832935979707719E-26789 1.844500972751422E-26789 
13409 1.245636954397968E-17867 3.560240243977926E-26800 3.582777872343776E-26800 
13410 8.971229412206712E-17875 6.881292568514578E-26811 6.924997432479896E-26811 
13411 6.439985861614850E-17882 1.323486299426973E-26821 1.331919842245949E-26821 
13412 4.607765172839560E-17889 2.532955650789818E-26832 2.549149461470791E-26832 
13413 3.286005109773676E-17896 4.823857063614046E-26843 4.854798949707899E-26843 
13414 2.335708297266666E-17903 9.141553058592632E-26854 9.200383652159042E-26854 
13415 1.654784502822834E-17910 1.723868947200684E-26864 1.734999542672779E-26864 
13416 1.168521638409661E-17917 3.234798384026293E-26875 3.255753607169794E-26875 
13417 8.224406075156529E-17925 6.040166312748359E-26886 6.079424017293603E-26886 
13418 5.769588025883381E-17932 1.122300831304293E-26896 1.129619232875584E-26896 
13419 4.034201015853636E-17939 2.075049115097315E-26907 2.088624941994507E-26907 
13420 2.811530098918362E-17946 3.817738563706247E-26918 3.842798217617014E-26918 
13421 1.952991765229524E-17953 6.989445087004041E-26929 7.035475255788852E-26929 
13422 1.352167704569147E-17960 1.273321046345191E-26939 1.281734393074514E-26939 
13423 9.331107176398548E-17968 2.308297842399211E-26950 2.323600037282363E-26950 
13424 6.418126435859408E-17975 4.163940178605871E-26961 4.191634924918759E-26961 
13425 4.400031957416134E-17982 7.474391211654722E-26972 7.524268148665673E-26972 
13426 3.006601466154593E-17989 1.335075654215647E-26982 1.344014076742481E-26982 
13427 2.047709620504552E-17996 2.372983044314506E-26993 2.388922764985068E-26993 
13428 1.390059365192944E-18003 4.197030266489510E-27004 4.225315466482954E-27004 
13429 9.405259808829967E-18011 7.386662806742022E-27015 7.436608324795561E-27015 
13430 6.342795614065647E-18018 1.293639163406514E-27025 1.302415080493633E-27025 
13431 4.263468993571147E-18025 2.254429934324156E-27036 2.269774239299029E-27036 
13432 2.856393077356942E-18032 3.909480370067946E-27047 3.936177258884856E-27047 
13433 1.907415493870034E-18039 6.746212828741321E-27058 6.792433133500269E-27058 
13434 1.269536265561533E-18046 1.158403193685206E-27068 1.166365954624563E-27068 
13435 8.422041709455808E-18054 1.979329789077970E-27079 1.992980437166233E-27079 
13436 5.568806598796239E-18061 3.365389086935838E-27090 3.388675445730512E-27090 
13437 3.670112304860757E-18068 5.693916705893572E-27101 5.733445049797792E-27101 
13438 2.410843633514657E-18075 9.586181416900144E-27112 9.652950340430737E-27112 
13439 1.578451358418962E-18082 1.605975382571820E-27122 1.617198121238878E-27122 
13440 1.030067853953271E-18089 2.677261730464240E-27133 2.696032498638793E-27133 
13441 6.699971195030614E-18097 4.441211772728629E-27144 4.472452703350558E-27144 
13442 4.343626836093198E-18104 7.331128645617111E-27155 7.382868428155899E-27155 
13443 2.806755292683031E-18111 1.204200780703646E-27165 1.212727539069003E-27165 
13444 1.807711260536519E-18118 1.968274536315885E-27176 1.982257590258143E-27176 
13445 1.160448968304445E-18125 3.201335194611389E-27187 3.224153260520085E-27187 
13446 7.424983629891660E-18133 5.181259327922342E-27198 5.218311557602647E-27198 
13447 4.735190159659096E-18140 8.344459587527172E-27209 8.404329494700363E-27209 
13448 3.009898278372771E-18147 1.337272170853086E-27219 1.346898518505169E-27219 
13449 1.906947263136024E-18154 2.132554324451804E-27230 2.147956186144046E-27230 
13450 1.204198319887899E-18161 3.384068180812811E-27241 3.408589487896167E-27241 
13451 7.579312628867212E-18169 5.343635306107706E-27252 5.382483669973711E-27252 
13452 4.754820156047849E-18176 8.396401965095418E-27263 8.457645545061605E-27263 
13453 2.973109049465765E-18183 1.312829531005351E-27273 1.322436958715481E-27273 
13454 1.852934434761123E-18190 2.042594496629562E-27284 2.057591773217670E-27284 
13455 1.151016993029924E-18197 3.162384568443343E-27295 3.185680302312417E-27295 
13456 7.126493412664887E-18205 4.871984647530781E-27306 4.907992656737545E-27306 
13457 4.397871241532732E-18212 7.468886233584766E-27317 7.524269752364333E-27317 
13458 2.705089269935208E-18219 1.139369216777877E-27327 1.147845797430093E-27327 
13459 1.658414791441205E-18226 1.729544827824113E-27338 1.742454629522696E-27338 
13460 1.013391349398091E-18233 2.612509438192598E-27349 2.632074317057070E-27349 
13461 6.172110490314252E-18241 3.926834672850096E-27360 3.956339527158803E-27360 
13462 3.746818538776790E-18248 5.873352540913400E-27371 5.917628553758290E-27371 
13463 2.267065655965209E-18255 8.741545566893192E-27382 8.807660909701246E-27382 
13464 1.367218745316338E-18262 1.294640191277911E-27392 1.304464335340789E-27392 
13465 8.218345202927393E-18270 1.907957287411153E-27403 1.922483283057165E-27403 
13466 4.923831965027456E-18277 2.797994871534961E-27414 2.819367395648961E-27414 
13467 2.940319581136194E-18284 4.083042337703849E-27425 4.114333697818497E-27425 
13468 1.750081675453161E-18291 5.928974128007061E-27436 5.974562258664122E-27436 
13469 1.038232375229543E-18298 8.567101850953690E-27447 8.633192169730074E-27447 
13470 6.139079899920642E-18306 1.231819309556279E-27457 1.241353473764351E-27457 
13471 3.618132544615883E-18313 1.762458046296535E-27468 1.776144348554983E-27468 
13472 2.125387527170693E-18320 2.509280839591407E-27479 2.528830910864115E-27479 
13473 1.244412173367682E-18327 3.554990589197073E-27490 3.582779356456347E-27490 
13474 7.262110325164415E-18335 5.011714728811369E-27501 5.051019831583392E-27501 
13475 4.224097188370732E-18342 7.030608775743663E-27512 7.085929430194100E-27512 
13476 2.448935965892152E-18349 9.814275006756988E-27523 9.891754077002496E-27523 
13477 1.415120508258479E-18356 1.363271062964813E-27533 1.374068985561410E-27533 
13478 8.150455642526005E-18364 1.884364488943972E-27544 1.899339071949981E-27544 
13479 4.678889828737137E-18371 2.591828779060868E-27555 2.612493425689515E-27555 
13480 2.677171653300235E-18378 3.547369322189882E-27566 3.575745895291589E-27566 
13481 1.526799764179380E-18385 4.831313343312291E-27577 4.870088238109493E-27577 
13482 8.678814741404059E-18393 6.547608533008105E-27588 6.600331522488606E-27588 
13483 4.917124664955371E-18400 8.829963489149702E-27599 8.901299389111716E-27599 
13484 2.776735340568520E-18407 1.184933043765681E-27609 1.194537548598662E-27609 
13485 1.562896517781722E-18414 1.582294849244110E-27620 1.595162537533422E-27620 
13486 8.767957307882993E-18422 2.102517981898208E-27631 2.119672748036248E-27631 
13487 4.902742642124250E-18429 2.780037946430949E-27642 2.802795616110353E-27642 
13488 2.732450062519344E-18436 3.657803991664567E-27653 3.687846036814950E-27653 
13489 1.517881394588613E-18443 4.789044091460684E-27664 4.828507075048888E-27664 
13490 8.404190893874223E-18451 6.239301059048842E-27675 6.290884351238939E-27675 
13491 4.637954097455747E-18458 8.088756244407539E-27686 8.155850743283325E-27686 
13492 2.551111557554747E-18465 1.043485105628504E-27696 1.052169179070251E-27696 
13493 1.398636704002947E-18472 1.339520796940604E-27707 1.350705353727797E-27707 
13494 7.642806396973315E-18480 1.711084143305118E-27718 1.725418321107029E-27718 
13495 4.162682259703928E-18487 2.174963496062500E-27729 2.193243888401095E-27729 
13496 2.259779852153221E-18494 2.751004351595778E-27740 2.774202694018184E-27740 
13497 1.222732535726315E-18501 3.462496011527240E-27751 3.491790580583910E-27751 
13498 6.594308654557783E-18509 4.336566249507917E-27762 4.373377111673948E-27762 
13499 3.544700442460795E-18516 5.404573012028367E-27773 5.450601168614769E-27773 
13500 1.899163145622626E-18523 6.702479432487008E-27784 6.759749789574037E-27784 
13501 1.014185680422086E-18530 8.271195585453066E-27795 8.342103533311828E-27795 
13502 5.398152389547703E-18538 1.015686756612761E-27805 1.024422877979498E-27805 
13503 2.863817063337600E-18545 1.241109179110792E-27816 1.251819466328092E-27816 
13504 1.514320738115704E-18552 1.509103004997947E-27827 1.522168994123255E-27827 
13505 7.981103318531664E-18560 1.825939898517357E-27838 1.841801322845973E-27838 
13506 4.192571342347165E-18567 2.198430654891347E-27849 2.217590888112855E-27849 
13507 2.195181607710968E-18574 2.633890779808557E-27860 2.656922061899517E-27860 
13508 1.145599761209717E-18581 3.140085335476534E-27871 3.167633594279996E-27871 
13509 5.958923893886470E-18589 3.725150617987353E-27882 3.757939673725127E-27882 
13510 3.089407724853392E-18596 4.397490614657083E-27893 4.436325531683543E-27893 
13511 1.596449122623071E-18603 5.165646737728609E-27904 5.211416069208438E-27904 
13512 8.222566638223452E-18611 6.038140047816810E-27915 6.091816706334635E-27915 
13513 4.221163614305334E-18618 7.023286064170142E-27926 7.085926546227879E-27926 
13514 2.159879063883170E-18625 8.128983297310516E-27937 8.201724993854508E-27937 
13515 1.101537149187860E-18632 9.362477810613085E-27948 9.446534150623250E-27948 
13516 5.599397850835465E-18640 1.073010738771745E-27958 1.082676058869532E-27958 
13517 2.836978004984409E-18647 1.223703020830735E-27969 1.234762144706672E-27969 
13518 1.432659802202950E-18654 1.388694426167530E-27980 1.401286113154732E-27980 
13519 7.211118737113643E-18662 1.568180499297739E-27991 1.582446617920832E-27991 
13520 3.617717759895772E-18669 1.762154981232045E-28002 1.778238699523885E-28002 
13521 1.809002559095726E-18676 1.970383902974970E-28013 1.988427611369446E-28013 
13522 9.016046534147932E-18684 2.192382343825419E-28024 2.212525330105238E-28024 
13523 4.478840243069670E-18691 2.427394908517112E-28035 2.449770814521025E-28035 
13524 2.217621700627980E-18698 2.674380969204210E-28046 2.699115069413175E-28046 
13525 1.094414447178961E-18705 2.932005665978568E-28057 2.959212018295793E-28057 
13526 5.383300656468814E-18713 3.198637560342663E-28068 3.228416088910610E-28068 
13527 2.639294894094305E-18720 3.472353689321471E-28079 3.504787267612668E-28079 
13528 1.289732556568984E-18727 3.750952575528476E-28090 3.786104184741442E-28090 
13529 6.281796617650677E-18735 4.031975514885541E-28101 4.069885557433738E-28101 
13530 3.049583598047348E-18742 4.312736195745171E-28112 4.353420045958789E-28112 
13531 1.475603504689406E-18749 4.590358410167596E-28123 4.633804283924249E-28123 
13532 7.116579020001683E-18757 4.861821311422217E-28134 4.907988533071400E-28134 
13533 3.420939052298289E-18764 5.124011364374394E-28145 5.172829102927513E-28145 
13534 1.639048710757409E-18771 5.373779841248891E-28156 5.425146378409593E-28156 
13535 7.827279587890339E-18779 5.608004448594428E-28167 5.661787028979876E-28167 
13536 3.725652081347961E-18786 5.823653445900450E-28178 5.879688745070267E-28178 
13537 1.767527614595918E-18793 6.017850444763200E-28189 6.075945673878968E-28189 
13538 8.358004135193830E-18801 6.187937970260891E-28200 6.247872617912867E-28200 
13539 3.939230719712411E-18808 6.331537831064485E-28211 6.393066023686572E-28211 
13540 1.850515455616640E-18815 6.446606386306022E-28222 6.509459829384743E-28222 
13541 8.664559282201292E-18823 6.531482916231558E-28233 6.595374359962379E-28233 
13542 4.043642014135934E-18830 6.584929497239073E-28244 6.649556653153121E-28244 
13543 1.880924593794926E-18837 6.606161043323118E-28255 6.671210863416505E-28255 
13544 8.720522995723656E-18845 6.594864494986929E-28266 6.660017712673039E-28266 
13545 4.029824565693941E-18852 6.551206500081917E-28277 6.616142323382065E-28277 
13546 1.856103586693736E-18859 6.475829323179826E-28288 6.540230165358492E-28288 
13547 8.521003456483387E-18867 6.369835123822425E-28299 6.433391255388500E-28299 
13548 3.898986526479428E-18874 6.234759141552460E-28310 6.297173150244329E-28310 
13549 1.778218764143188E-18881 6.072532699565096E-28321 6.133523651496099E-28321 
13550 8.083344798520760E-18889 5.885437272954423E-28332 5.944744478228842E-28332 
13551 3.662431248687005E-18896 5.676051147807880E-28343 5.733437447184945E-28343 
13552 1.653942162774750E-18903 5.447190412605830E-28354 5.502444917619206E-28354 
13553 7.444638553779344E-18911 5.201846165681649E-28365 5.254786402343266E-28365 
13554 3.339945471197005E-18918 4.943119887777369E-28376 4.993593312870600E-28376 
13555 1.493508148956736E-18925 4.674158916712140E-28387 4.722043794945696E-28387 
13556 6.656535879890938E-18933 4.398093875307606E-28398 4.443299524502882E-28398 
13557 2.957068727925630E-18940 4.117979750826600E-28409 4.160446180138207E-28409 
13558 1.309323672822795E-18947 3.836742114015578E-28420 3.876439096305187E-28420 
13559 5.778366472333725E-18955 3.557129710380391E-28431 3.594055343750071E-28431 
13560 2.541766222305134E-18962 3.281674369057298E-28442 3.315853193796132E-28442 
13561 1.114393540788572E-18969 3.012658869769420E-28453 3.044139615308647E-28453 
13562 4.869832551240119E-18977 2.752093100018236E-28464 2.780946141798394E-28464 
13563 2.121103840331664E-18984 2.501698536187131E-28475 2.528013144626145E-28475 
13564 9.208360049671100E-18992 2.262900805534047E-28486 2.286782268685930E-28486 
13565 3.984511763881257E-18999 2.036829841086226E-28497 2.058396539345532E-28497 
13566 1.718463824822516E-19006 1.824326935884677E-28508 1.843707441562776E-28508 
13567 7.387170699606842E-19014 1.625957842020377E-28519 1.643288109204042E-28519 
13568 3.165106547245721E-19021 1.442030946073419E-28530 1.457451647325038E-28530 
13569 1.351670990738377E-19028 1.272619486082450E-28541 1.286273542722653E-28541 
13570 5.753420429605181E-19036 1.117586753992381E-28552 1.129617096382630E-28552 
13571 2.440920799462783E-19043 9.766132477258647E-28564 9.871608315764897E-28564 
13572 1.032175922131607E-19050 8.492247931853560E-28575 8.584268878453660E-28575 
13573 4.350370232145080E-19058 7.348207421574084E-28586 7.428094974308400E-28586 
13574 1.827558012843156E-19065 6.327014601990507E-28597 6.396027497469057E-28597 
13575 7.652240019849164E-19073 5.420944419050470E-28608 5.480269739298468E-28608 
13576 3.193584809640382E-19080 4.621785224650664E-28619 4.672532022633895E-28619 
13577 1.328436447158389E-19087 3.921057876400839E-28630 3.964253118061052E-28630 
13578 5.507767121810911E-19095 3.310209135284584E-28641 3.346795720958070E-28641 
13579 2.276055323332037E-19102 2.780777880331875E-28652 2.811614485976350E-28652 
13580 9.374810914261301E-19110 2.324533741295914E-28663 2.350396209022703E-28663 
13581 3.848705475227204E-19117 1.933588683087863E-28674 1.955172689774504E-28674 
13582 1.574850367674422E-19124 1.600482844372081E-28685 1.618407585084145E-28685 
13583 6.422977080394760E-19132 1.318246531975420E-28696 1.333059169909758E-28696 
13584 2.610994193044505E-19139 1.080440705775245E-28707 1.092621360781166E-28707 
13585 1.057907989455129E-19146 8.811785655864864E-28719 8.911456374131415E-28719 
13586 4.272305943541993E-19154 7.151309876372569E-28730 7.232466363998382E-28730 
13587 1.719686376921574E-19161 5.775185725095961E-28741 5.840942061342029E-28741 
13588 6.899356933478469E-19169 4.640929800053845E-28752 4.693946254686241E-28752 
13589 2.758928420432790E-19176 3.711100610334742E-28763 3.753635221357560E-28763 
13590 1.099625264253123E-19183 2.952970735537122E-28774 2.986928020464501E-28774 
13591 4.368390383785772E-19191 2.338160086646243E-28785 2.365136372887285E-28785 
13592 1.729699389270936E-19198 1.842247717626035E-28796 1.863572768352527E-28796 
13593 6.826408575673532E-19206 1.444376774384330E-28807 1.461151549000631E-28807 
13594 2.685260235626403E-19213 1.126864377267713E-28818 1.139994900234118E-28818 
13595 1.052817122349982E-19220 8.748256097885558E-28830 8.850530291149856E-28830 
13596 4.114262092297725E-19228 6.758183978327077E-28841 6.837453969562408E-28841 
13597 1.602519877198887E-19235 5.195139535078115E-28852 5.256277399796971E-28852 
13598 6.221388925642416E-19243 3.973956480188974E-28863 4.020877822928341E-28863 
13599 2.407374933970151E-19250 3.024876726353817E-28874 3.060710232619116E-28874 
13600 9.284800409121099E-19258 2.291136360011117E-28885 2.318367566766741E-28885 
13601 3.569224504444458E-19265 1.726843093539296E-28896 1.747435313952449E-28896 
13602 1.367563858717548E-19272 1.295130411890308E-28907 1.310625647242220E-28907 
13603 5.222684838286672E-19280 9.665688789945445E-28919 9.781713871937778E-28919 
13604 1.987982141155844E-19287 7.178121365662132E-28930 7.264571226619697E-28930 
13605 7.542296358223567E-19295 5.304536824161354E-28941 5.368633487507423E-28941 
13606 2.852115851735934E-19302 3.900702445750438E-28952 3.947992003575729E-28952 
13607 1.074986936166693E-19309 2.854281868905322E-28963 2.888999796415401E-28963 
13608 4.038421684965987E-19317 2.078306409168941E-28974 2.103669433512474E-28974 
13609 1.512142077854051E-19324 1.505847446419926E-28985 1.524285156964223E-28985 
13610 5.643466952398493E-19332 1.085703051171793E-28996 1.099040465852947E-28996 
13611 2.099287056899378E-19339 7.789324939719996E-29008 7.885330198660093E-29008 
13612 7.783413875427104E-19347 5.560927914342462E-29019 5.629694442682575E-29019 
13613 2.876344328174770E-19354 3.950512047692619E-29030 3.999525792266964E-29030 
13614 1.059458814029372E-19361 2.792660849102847E-29041 2.827423859144486E-29041 
13615 3.889553380538104E-19369 1.964453183627623E-29052 1.988987590970074E-29052 
13616 1.423271809933583E-19376 1.375066970751474E-29063 1.392297256351268E-29063 
13617 5.190968727333967E-19384 9.577776485621620E-29075 9.698188019163475E-29075 
13618 1.887041410940072E-19391 6.638412347289993E-29086 6.722146456716691E-29086 
13619 6.837335683326253E-19399 4.578491714641794E-29097 4.636433974613600E-29097 
13620 2.469248661802755E-19406 3.142239760214598E-29108 3.182137396011690E-29108 
13621 8.888228372576236E-19414 2.145926713886619E-29119 2.173264138549884E-29119 
13622 3.188878961714818E-19421 1.458307576046317E-29130 1.476946753504703E-29130 
13623 1.140337269625534E-19428 9.861479061250354E-29142 9.987939473512541E-29142 
13624 4.064443160229981E-19436 6.635805693794050E-29153 6.721182744737403E-29153 
13625 1.443913719248560E-19443 4.443282675028040E-29164 4.500639672892133E-29164 
13626 5.112742066975864E-19451 2.960553436807629E-29175 2.998896815591700E-29175 
13627 1.804425585375149E-19458 1.962910705790070E-29186 1.988417334113546E-29186 
13628 6.347409556937551E-19466 1.295050968916918E-29197 1.311934933534670E-29197 
13629 2.225494464141283E-19473 8.502210566098691E-29209 8.613423300400307E-29209 
13630 7.777302066215188E-19481 5.554379247244676E-29220 5.627273503501356E-29220 
13631 2.708967953413093E-19488 3.610753826754501E-29231 3.658297289016322E-29231 
13632 9.404835839255681E-19496 2.335709935368345E-29242 2.366566459756295E-29242 
13633 3.254400685401252E-19503 1.503483315841372E-29253 1.523411233173727E-29253 
13634 1.122440367556420E-19510 9.630237438227116E-29265 9.758303933454576E-29265 
13635 3.858584212519173E-19518 6.138101329367225E-29276 6.219998300632573E-29276 
13636 1.322102540561267E-19525 3.893048271028445E-29287 3.945162805439011E-29287 
13637 4.515176662598014E-19533 2.456994589188034E-29298 2.489994182538618E-29298 
13638 1.536939618114564E-19540 1.543040366578601E-29309 1.563833360126151E-29309 
13639 5.214483703940151E-19548 9.642930815588820E-29321 9.773302763350820E-29321 
13640 1.763348991983889E-19555 5.996522808014524E-29332 6.077863899082808E-29332 
13641 5.943437273165529E-19563 3.710638141332948E-29343 3.761138508694667E-29343 
13642 1.996684944903722E-19570 2.284843160986479E-29354 2.316041953470054E-29354 
13643 6.685807270591831E-19578 1.399983311842689E-29365 1.419162920324861E-29365 
13644 2.231364980593019E-19585 8.535874052121965E-29377 8.653201707949458E-29377 
13645 7.422664350171409E-19593 5.178831877875554E-29388 5.250251862712775E-29388 
13646 2.461055917858781E-19600 3.126614237782623E-29399 3.169875363615189E-29399 
