# logL =3000,NumOfEigs=16812,alpha=5.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
14661 4.120402946894424E-27928 9.704095095077829E-139631 3.529440797344437E-139630 
14662 4.839467249181367E-27937 2.168924197264817E-139675 7.922127386616556E-139675 
14663 5.665349373212375E-27946 4.768591108255211E-139720 1.749202963071391E-139719 
14664 6.610390437855234E-27955 1.031316950679984E-139764 3.799277799999671E-139764 
14665 7.687741890790715E-27964 2.194070445518361E-139809 8.117538523839856E-139809 
14666 8.911313865125726E-27973 4.591613237433647E-139854 1.706122182319463E-139853 
14667 1.029570159128233E-27981 9.452274624572201E-139899 3.527429669595510E-139898 
14668 1.185608785601014E-27990 1.914095677427023E-139943 7.174126995267673E-139943 
14669 1.360811976999800E-27999 3.812827990564469E-139988 1.435298462834215E-139987 
14670 1.556775846707821E-28008 7.471142549307758E-140033 2.824735851482710E-140032 
14671 1.775110081437299E-28017 1.440068168385196E-140077 5.468597090983619E-140077 
14672 2.017417276399645E-28026 2.730456590649055E-140122 1.041445325404365E-140121 
14673 2.285269461984296E-28035 5.092648235895783E-140167 1.951009955943282E-140166 
14674 2.580181922061686E-28044 9.343470923440861E-140212 3.595381330870921E-140211 
14675 2.903584484167755E-28053 1.686277065063128E-140256 6.517677916968991E-140256 
14676 3.256790547847425E-28062 2.993682529048952E-140301 1.162260007130333E-140300 
14677 3.640964207421380E-28071 5.228036924911394E-140346 2.038807187358759E-140345 
14678 4.057085917092228E-28080 8.981060512678489E-140391 3.518126737270372E-140390 
14679 4.505917236966132E-28089 1.517653580039149E-140435 5.971855185753001E-140435 
14680 4.987965285280409E-28098 2.522747064600869E-140480 9.971707201655858E-140480 
14681 5.503447601720625E-28107 4.125064824660758E-140525 1.637918283237241E-140524 
14682 6.052258195879795E-28116 6.635044413921676E-140570 2.646533565238405E-140569 
14683 6.633935610338035E-28125 1.049815202865581E-140614 4.206540211653283E-140614 
14684 7.247633866312243E-28134 1.633946478034083E-140659 6.577110616249730E-140659 
14685 7.892097178371633E-28143 2.501604903068013E-140704 1.011597413007242E-140703 
14686 8.565639320744637E-28152 3.767519551535016E-140749 1.530533137101580E-140748 
14687 9.266128499179102E-28161 5.581464809651137E-140794 2.277929224432862E-140793 
14688 9.990978527727425E-28170 8.133860621154580E-140839 3.335033330975848E-140838 
14689 1.073714702853589E-28178 1.166006842221439E-140883 4.803110673763792E-140883 
14690 1.150114126489919E-28187 1.644225151010482E-140928 6.804676318204345E-140928 
14691 1.227903208459231E-28196 2.280747823080892E-140973 9.483197870647047E-140973 
14692 1.306647629386318E-28205 3.112067603110996E-141018 1.300063650957216E-141017 
14693 1.385874760546411E-28214 4.177115901534896E-141063 1.753221880429109E-141062 
14694 1.465077611063909E-28223 5.515180827907809E-141108 2.325795956153168E-141107 
14695 1.543719601981989E-28232 7.163061704427352E-141153 3.035070635251871E-141152 
14696 1.621240120538953E-28241 9.151521645686116E-141198 3.896085307091676E-141197 
14697 1.697060786827740E-28250 1.150121152638732E-141242 4.919835419479373E-141242 
14698 1.770592344475830E-28259 1.421836008982870E-141287 6.111321831523930E-141287 
14699 1.841242067719818E-28268 1.729063896023786E-141332 7.467619787999688E-141332 
14700 1.908421559910337E-28277 2.068369711318930E-141377 8.976183112643681E-141377 
14701 1.971554803684818E-28286 2.433889554994464E-141422 1.061362336051158E-141421 
14702 2.030086311347820E-28295 2.817274162168693E-141467 1.234519923520768E-141466 
14703 2.083489215881525E-28304 3.207841360504415E-141512 1.412521273484577E-141511 
14704 2.131273138852810E-28313 3.592958122274436E-141557 1.589843421250956E-141556 
14705 2.172991671549967E-28322 3.958648190281769E-141602 1.760257379590466E-141601 
14706 2.208249310101929E-28331 4.290393394859822E-141647 1.917169256477281E-141646 
14707 2.236707694095471E-28340 4.574069473849776E-141692 2.054031981037677E-141691 
14708 2.258091011156600E-28349 4.796934715980962E-141737 2.164793170597639E-141736 
14709 2.272190446804633E-28358 4.948576017010674E-141782 2.244337054777822E-141781 
14710 2.278867579190205E-28367 5.021714840115711E-141827 2.288875725864733E-141826 
14711 2.278056641539577E-28376 5.012786281828043E-141872 2.296248098288208E-141871 
14712 2.269765600592073E-28385 4.922227099577733E-141917 2.266093727583057E-141916 
14713 2.254076026300047E-28394 4.754440297206991E-141962 2.199882021799225E-141961 
14714 2.231141755771654E-28403 4.517440266892913E-142007 2.100793548984068E-142006 
14715 2.201186382060103E-28412 4.222218310701970E-142052 1.973466790700072E-142051 
14716 2.164499625126053E-28421 3.881898474757275E-142097 1.823638417724082E-142096 
14717 2.121432667342188E-28430 3.510773883033176E-142142 1.657715910005117E-142141 
14718 2.072392558550294E-28439 3.123321703698190E-142187 1.482326734465565E-142186 
14719 2.017835815286635E-28448 2.733290105935971E-142232 1.303887854302641E-142231 
14720 1.958261354833463E-28457 2.352934650664139E-142277 1.128233526887176E-142276 
14721 1.894202916829632E-28466 1.992457669345251E-142322 9.603294010832062E-142322 
14722 1.826221133014813E-28475 1.659676401213515E-142367 8.040886133018461E-142367 
14723 1.754895409165875E-28484 1.359918204475813E-142412 6.622928427480706E-142412 
14724 1.680815782430736E-28493 1.096117685160302E-142457 5.366098918247886E-142457 
14725 1.604574912233720E-28502 8.690736581025420E-142503 4.276906434630134E-142502 
14726 1.526760354005803E-28511 6.778146758807159E-142548 3.353229570416432E-142547 
14727 1.447947252586176E-28520 5.200203080049643E-142593 2.586183211299925E-142592 
14728 1.368691576747783E-28529 3.924502144901282E-142638 1.962084701692788E-142637 
14729 1.289523998492648E-28538 2.913424330833280E-142683 1.464329049106645E-142682 
14730 1.210944501168198E-28547 2.127540300633049E-142728 1.075033671155247E-142727 
14731 1.133417779725273E-28556 1.528293280065848E-142773 7.763685226403659E-142773 
14732 1.057369475226723E-28565 1.079917159723752E-142818 5.515390078459681E-142818 
14733 9.831832646566500E-28575 7.506353033793515E-142864 3.854313276440145E-142863 
14734 9.111988067671906E-28584 5.132421433745094E-142909 2.649599609998704E-142908 
14735 8.417105256653318E-28593 3.451996833923160E-142954 1.791743980800810E-142953 
14736 7.749671965452544E-28602 2.283879555124093E-142999 1.191884357192959E-142998 
14737 7.111722827850249E-28611 1.486382928701082E-143044 7.799284244966912E-143044 
14738 6.504849608304500E-28620 9.515747268908139E-143090 5.020394438793692E-143089 
14739 5.930217590680596E-28629 5.992523445210225E-143135 3.178947780306000E-143134 
14740 5.388587293329899E-28638 3.712198676784868E-143180 1.980119546286533E-143179 
14741 4.880340648047187E-28647 2.262076470796592E-143225 1.213282379823913E-143224 
14742 4.405510757294865E-28656 1.355932056726617E-143270 7.312987531358037E-143270 
14743 3.963814345146300E-28665 7.995085702609905E-143316 4.336009631125068E-143315 
14744 3.554686040470688E-28674 4.637274898016246E-143361 2.528995788937105E-143360 
14745 3.177313673272682E-28683 2.645800271891496E-143406 1.451003423075851E-143405 
14746 2.830673823777118E-28692 1.484929183136657E-143451 8.189383904031737E-143451 
14747 2.513566935565625E-28701 8.198018093444695E-143497 4.546701961330533E-143496 
14748 2.224651385500887E-28710 4.452115477369838E-143542 2.483157153978731E-143541 
14749 1.962475991030066E-28719 2.378364202952718E-143587 1.334057006013056E-143586 
14750 1.725510526604821E-28728 1.249811923494500E-143632 7.050290834808528E-143632 
14751 1.512173912494284E-28737 6.460487725250266E-143678 3.665237658822705E-143677 
14752 1.320859828613763E-28746 3.285036951089353E-143723 1.874388928618126E-143722 
14753 1.149959590924232E-28755 1.643120812819196E-143768 9.429306297428359E-143768 
14754 9.978822066509853E-28765 8.084496771164588E-143814 4.666188072410986E-143813 
14755 8.630715956108281E-28774 3.912827638723957E-143859 2.271471006670200E-143858 
14756 7.440210273210912E-28783 1.862870418538707E-143904 1.087713751507347E-143903 
14757 6.392848766778883E-28792 8.724263040587919E-143950 5.123709557015525E-143949 
14758 5.474878445846594E-28801 4.019101784522991E-143995 2.374197537766660E-143994 
14759 4.673318240582300E-28810 1.821307935721757E-144040 1.082210292332732E-144039 
14760 3.976006173891842E-28819 8.118800105260097E-144086 4.852537859658885E-144085 
14761 3.371627264655478E-28828 3.560035951002618E-144131 2.140369076259363E-144130 
14762 2.849724471401321E-28837 1.535574732580297E-144176 9.286902066153593E-144176 
14763 2.400695004158127E-28846 6.515406874194367E-144222 3.963834621336700E-144221 
14764 2.015774292021004E-28855 2.719356268045455E-144267 1.664265652547693E-144266 
14765 1.687009804586397E-28864 1.116463762034307E-144312 6.873726320944228E-144312 
14766 1.407226796818308E-28873 4.508967247442892E-144358 2.792700004848351E-144357 
14767 1.169987888691683E-28882 1.791279801153503E-144403 1.116140321654043E-144402 
14768 9.695482120998060E-28892 7.000090380699625E-144449 4.388092486154104E-144448 
14769 8.008076661726717E-28901 2.690900926922465E-144494 1.697052234726388E-144493 
14770 6.592616255415642E-28910 1.017526158896970E-144539 6.456202003537751E-144539 
14771 5.409512503753536E-28919 3.784837544096051E-144585 2.416136539804054E-144584 
14772 4.424143573154773E-28928 1.384849759346501E-144630 8.894638442617631E-144630 
14773 3.606376308056868E-28937 4.984387574367768E-144676 3.221050900642558E-144675 
14774 2.930107878020121E-28946 1.764715290707581E-144721 1.147438292725805E-144720 
14775 2.372831575821835E-28955 6.145980289512217E-144767 4.020902602565046E-144766 
14776 1.915230036432493E-28964 2.105529443171394E-144812 1.386054254908549E-144811 
14777 1.540797970478164E-28973 7.095534023832747E-144858 4.700016365237670E-144857 
14778 1.235495500090367E-28982 2.352136049068011E-144903 1.567765028766546E-144902 
14779 9.874323445215337E-28992 7.669964307745841E-144949 5.144285200379897E-144948 
14780 7.865824183117753E-29001 2.460241683328148E-144994 1.660472036063671E-144993 
14781 6.245278640670234E-29010 7.762751732008683E-145040 5.272305375337932E-145039 
14782 4.942311311074133E-29019 2.409389906524171E-145085 1.646766450607940E-145084 
14783 3.898334153655528E-29028 7.356172627447172E-145131 5.059713510042669E-145130 
14784 3.064775795900878E-29037 2.209276860801448E-145176 1.529263440769744E-145175 
14785 2.401535609771528E-29046 6.526821744472467E-145222 4.546750761544016E-145221 
14786 1.875642312970874E-29055 1.896735207679670E-145267 1.329788132948207E-145266 
14787 1.460096888737410E-29064 5.422068199972929E-145313 3.825834864503619E-145312 
14788 1.132880200860533E-29073 1.524672376973448E-145358 1.082760616918537E-145357 
14789 8.761065942141308E-29083 4.217366500600500E-145404 3.014401824473990E-145403 
14790 6.753059195190880E-29092 1.147517668988814E-145449 8.255289347381437E-145449 
14791 5.188177227095313E-29101 3.071359219867515E-145495 2.223954606422993E-145494 
14792 3.972827262082490E-29110 8.086396090217879E-145541 5.893618227032220E-145540 
14793 3.032181463663642E-29119 2.094269368578360E-145586 1.536386718558025E-145585 
14794 2.306647946678475E-29128 5.335353188296349E-145632 3.939866907784463E-145631 
14795 1.748952667834713E-29137 1.337047633076094E-145677 9.938595632632244E-145677 
14796 1.321738089599765E-29146 3.295972854378888E-145723 2.466215106127637E-145722 
14797 9.955964902919609E-29156 7.992329549869479E-145769 6.020039611890700E-145768 
14798 7.474667941356850E-29165 1.906409171535431E-145814 1.445540310819751E-145813 
14799 5.593337699381077E-29174 4.473132905378238E-145860 3.414471782067429E-145859 
14800 4.171773881067175E-29183 1.032429491649517E-145905 7.933764620606445E-145905 
14801 3.101280565636186E-29192 2.344023094974753E-145951 1.813416479678846E-145950 
14802 2.297904233149550E-29201 5.234994432674824E-145997 4.077352576693512E-145996 
14803 1.697044994318772E-29210 1.150067639645227E-146042 9.018232742875728E-146042 
14804 1.249180933545904E-29219 2.485325825696692E-146088 1.962126820427174E-146087 
14805 9.164903327193830E-29229 5.283187691690254E-146134 4.199476659376392E-146133 
14806 6.701946781935678E-29238 1.104743545331020E-146179 8.841495539618851E-146179 
14807 4.884775405031483E-29247 2.272372891079169E-146225 1.831128218351943E-146224 
14808 3.548613970276372E-29256 4.597803303687298E-146271 3.730561820592842E-146270 
14809 2.569469349632004E-29265 9.151110630203082E-146317 7.476394166548147E-146316 
14810 1.854379614625393E-29274 1.791636164760769E-146362 1.473915552390781E-146361 
14811 1.333903340573778E-29283 3.450471138759540E-146408 2.858350456749146E-146407 
14812 9.563581919800197E-29293 6.536714390955085E-146454 5.452815619276379E-146453 
14813 6.834194022075885E-29302 1.218128542018310E-146499 1.023266161404975E-146498 
14814 4.867708012366048E-29311 2.232951010086120E-146545 1.888943096476021E-146544 
14815 3.455669668807843E-29320 4.026407290726433E-146591 3.430138061815324E-146590 
14816 2.445177567805912E-29329 7.141815272204712E-146637 6.127266764739430E-146636 
14817 1.724483558369136E-29338 1.246097109185261E-146682 1.076674530691759E-146681 
14818 1.212210886461031E-29347 2.138688321526580E-146728 1.861077906255109E-146727 
14819 8.493129808709633E-29357 3.610733269519460E-146774 3.164514791212737E-146773 
14820 5.930998267255146E-29366 5.996468877637492E-146820 5.293125231846874E-146819 
14821 4.128176707156166E-29375 9.795982338888501E-146866 8.709228223612598E-146865 
14822 2.863908911412115E-29384 1.574173518898724E-146911 1.409644613449210E-146910 
14823 1.980298031203022E-29393 2.488338027996308E-146957 2.244409321645373E-146956 
14824 1.364810443013633E-29402 3.869174195411891E-147003 3.515255967631360E-147002 
14825 9.375286270199506E-29412 5.918058940479699E-147049 5.415945773469850E-147048 
14826 6.418996678473656E-29421 8.904147651545428E-147095 8.208317058113136E-147094 
14827 4.380464550871376E-29430 1.317824110156252E-147140 1.223760418200412E-147139 
14828 2.979501361691189E-29439 1.918556261741963E-147186 1.794738352881239E-147185 
14829 2.019935018498894E-29448 2.747537256158191E-147232 2.589216392661411E-147231 
14830 1.364902388047706E-29457 3.870477670524682E-147278 3.674497997328046E-147277 
14831 9.192553518842116E-29467 5.363365983624956E-147324 5.129678477638627E-147323 
14832 6.170794895062712E-29476 7.310753756197622E-147370 7.044411826701469E-147369 
14833 4.128729404771809E-29485 9.802541731104244E-147416 9.516161260415907E-147415 
14834 2.753354214432080E-29494 1.292906233893715E-147461 1.264565447573789E-147460 
14835 1.830113827232294E-29503 1.677440443339186E-147507 1.653039731542510E-147506 
14836 1.212451740833445E-29512 2.140813847602290E-147553 2.125630318533766E-147552 
14837 8.006102694307673E-29522 2.687586065586014E-147599 2.688776120755430E-147598 
14838 5.269242432178531E-29531 3.318925473926464E-147645 3.345677007880997E-147644 
14839 3.456571351497678E-29540 4.031663054764135E-147691 4.095206858743164E-147690 
14840 2.260024704045357E-29549 4.817508950103066E-147737 4.930944777238450E-147736 
14841 1.472825022666628E-29558 5.662554153554824E-147783 5.840457882886105E-147782 
14842 9.566639789174301E-29568 6.547171354273474E-147829 6.804968464032531E-147828 
14843 6.193526250658113E-29577 7.446402569389044E-147875 7.799518636655376E-147874 
14844 3.996564525351674E-29586 8.330877411515277E-147921 8.793706088886022E-147920 
14845 2.570431022368364E-29595 9.168248338971255E-147967 9.753007427002779E-147966 
14846 1.647765289364167E-29604 9.925064747708349E-148013 1.064063697052489E-148011 
14847 1.052822141672935E-29613 1.056894524180847E-148058 1.141981743008325E-148057 
14848 6.704786083180349E-29623 1.107085669714756E-148104 1.205627534511568E-148103 
14849 4.255838034662726E-29632 1.140727879910830E-148150 1.252072906206755E-148149 
14850 2.692498677181093E-29641 1.156202998191411E-148196 1.279111903632352E-148195 
14851 1.697837571609131E-29650 1.152755751372427E-148242 1.285434423648590E-148241 
14852 1.067104639222475E-29659 1.130554852041586E-148288 1.270731437272257E-148287 
14853 6.684795030408318E-29669 1.090679311719460E-148334 1.235720027231486E-148333 
14854 4.173874578359941E-29678 1.035031510863843E-148380 1.182085415650940E-148379 
14855 2.597531951047284E-29687 9.661867775967570E-148427 1.112346507862134E-148425 
14856 1.611211669551062E-29696 8.871960338895196E-148473 1.029659889472328E-148471 
14857 9.961264872976113E-29706 8.013625441688036E-148519 9.375835029886804E-148518 
14858 6.138278083418511E-29715 7.120154139507890E-148565 8.398245814008967E-148564 
14859 3.770064710492638E-29724 6.223011755026066E-148611 7.399965072025779E-148610 
14860 2.307922473495444E-29733 5.350109600404735E-148657 6.414062985501426E-148656 
14861 1.408198204754277E-29742 4.524551437001567E-148703 5.468890572319614E-148702 
14862 8.563997019478821E-29752 3.763909178908829E-148749 4.586989116197856E-148748 
14863 5.191099722511153E-29761 3.080019439948099E-148795 3.784588352865395E-148794 
14864 3.136262258243206E-29770 2.479239354761320E-148841 3.071652275424155E-148840 
14865 1.888580492334635E-29779 1.963062357418463E-148887 2.452380840416720E-148886 
14866 1.133518850826149E-29788 1.528974819733612E-148933 1.926044165838380E-148932 
14867 6.780974429202376E-29798 1.171432129745216E-148979 1.488014048990272E-148978 
14868 4.043203221461475E-29807 8.828449786730588E-149026 1.130863753643718E-149024 
14869 2.402863668611099E-29816 6.544888508631826E-149072 8.454267785776558E-149071 
14870 1.423320746415859E-29825 4.772769896092474E-149118 6.217333706268667E-149117 
14871 8.403235002009845E-29835 3.423648290295889E-149164 4.497744893757322E-149163 
14872 4.944931854070804E-29844 2.415784292268077E-149210 3.200721764652681E-149209 
14873 2.900308380692711E-29853 1.676785407630603E-149256 2.240595656067253E-149255 
14874 1.695501196830249E-29862 1.144846080425902E-149302 1.542913287066592E-149301 
14875 9.879206705626741E-29872 7.688948644809244E-149349 1.045158149445588E-149347 
14876 5.737412623794457E-29881 5.079687802851264E-149395 6.964420195390200E-149394 
14877 3.321086056877330E-29890 3.301089085886359E-149441 4.565100931557413E-149440 
14878 1.916082473015452E-29899 2.110219294255482E-149487 2.943596409287437E-149486 
14879 1.101839363040065E-29908 1.326930007089951E-149533 1.867104423164152E-149532 
14880 6.315276596884385E-29918 8.207643433794254E-149580 1.164987897953851E-149578 
14881 3.607750283786939E-29927 4.993889699572606E-149626 7.150504474452113E-149625 
14882 2.054237032140044E-29936 2.988886122167312E-149672 4.317321735794432E-149671 
14883 1.165828376561956E-29945 1.759663833215235E-149718 2.564216018185527E-149717 
14884 6.594603137876592E-29955 1.019060393387731E-149764 1.498156786810182E-149763 
14885 3.718028158735874E-29964 5.805237222559479E-149811 8.610381338453656E-149810 
14886 2.089328087894015E-29973 3.253043059483497E-149857 4.867993265834312E-149856 
14887 1.170228203996681E-29982 1.793120199801913E-149903 2.707322635333428E-149902 
14888 6.532876088589557E-29992 9.722516804427429E-149950 1.481127762993752E-149948 
14889 3.635031795874369E-30001 5.185583935613527E-149996 7.970902442664299E-149995 
14890 2.015960098779326E-30010 2.720609801073096E-150042 4.219732566846438E-150041 
14891 1.114360132650998E-30019 1.404056001130589E-150088 2.197479459604174E-150087 
14892 6.139586303850537E-30029 7.127744788096960E-150135 1.125711709929566E-150133 
14893 3.371495234593372E-30038 3.559338965659682E-150181 5.672728597886476E-150180 
14894 1.845337819411388E-30047 1.748380728293421E-150227 2.812025735354199E-150226 
14895 1.006697747958108E-30056 8.447964565411193E-150274 1.371225998088406E-150272 
14896 5.473841088494996E-30066 4.015295613133986E-150320 6.577505945659513E-150319 
14897 2.966573673598344E-30075 1.877293990222360E-150366 3.103672746522952E-150365 
14898 1.602462767685865E-30084 8.633687732464909E-150413 1.440632004982901E-150411 
14899 8.627611977828542E-30094 3.905796588673251E-150459 6.577981651118575E-150458 
14900 4.629809274405664E-30103 1.738089360348506E-150505 2.954572963487949E-150504 
14901 2.476312366793449E-30112 7.608231714995284E-150552 1.305446997950926E-150550 
14902 1.320132654657472E-30121 3.276004332700026E-150598 5.673959494440312E-150597 
14903 7.014545452404237E-30131 1.387567971259418E-150644 2.425915565773778E-150643 
14904 3.714935665975931E-30140 5.781134642261094E-150691 1.020299312317037E-150689 
14905 1.960978605627617E-30149 2.369304481062103E-150737 4.221258707765836E-150736 
14906 1.031725583423715E-30158 9.551632333467218E-150784 1.717982785819698E-150782 
14907 5.410349502958342E-30168 3.787766538610109E-150830 6.877935662507026E-150829 
14908 2.827848965649148E-30177 1.477534564943872E-150876 2.708693546045547E-150875 
14909 1.473183542482016E-30186 5.669449495650906E-150923 1.049359019316386E-150921 
14910 7.649397980574771E-30196 2.139897062036275E-150969 3.998994337203329E-150968 
14911 3.958834953943524E-30205 7.944994098580385E-151016 1.499132230722109E-151014 
14912 2.042101232047340E-30214 2.901636027582344E-151062 5.528299413548355E-151061 
14913 1.049921577748985E-30223 1.042415606744118E-151108 2.005421350432382E-151107 
14914 5.380295996311797E-30233 3.683727049567911E-151155 7.156195143211826E-151154 
14915 2.748053485194810E-30242 1.280508612457722E-151201 2.512008926081825E-151200 
14916 1.398987675468141E-30251 4.378506925194519E-151248 8.674064444432792E-151247 
14917 7.098593090830662E-30261 1.472712620014516E-151294 2.946365179849942E-151293 
14918 3.590048802463689E-30270 4.872573062207549E-151341 9.844937538961047E-151340 
14919 1.809664596626112E-30279 1.585795017528061E-151387 3.235950127301751E-151386 
14920 9.092126849143216E-30289 5.076729561614356E-151434 1.046292559419097E-151432 
14921 4.553051168205840E-30298 1.598708387225948E-151480 3.327874324098167E-151479 
14922 2.272527855890168E-30307 4.952251304149136E-151527 1.041221578176875E-151525 
14923 1.130538950617558E-30316 1.508982652040052E-151573 3.204659305069437E-151572 
14924 5.605720817620224E-30326 4.522868092618552E-151620 9.702486202875205E-151619 
14925 2.770428912275387E-30335 1.333495801292475E-151666 2.889659459318011E-151665 
14926 1.364684184978693E-30344 3.867384848191161E-151713 8.465892684987077E-151712 
14927 6.700186608238586E-30354 1.103293579038692E-151759 2.439839823892386E-151758 
14928 3.278772024319781E-30363 3.096083768566784E-151806 6.916913351023995E-151805 
14929 1.599208598417280E-30372 8.546379606899555E-151853 1.928971528625419E-151851 
14930 7.774430307724393E-30382 2.320595640628284E-151899 5.291779781580254E-151898 
14931 3.767051755313308E-30391 6.198184978527120E-151946 1.428039336205608E-151944 
14932 1.819299261171968E-30400 1.628460819390732E-151992 3.790888764322113E-151991 
14933 8.757421105498628E-30410 4.208601113272746E-152039 9.899297464306406E-152038 
14934 4.201630415847253E-30419 1.069906533845347E-152085 2.542905205191576E-152084 
14935 2.009226871281810E-30428 2.675478633270494E-152132 6.425670174993404E-152131 
14936 9.576561720814773E-30438 6.581193473920585E-152179 1.597236225674364E-152177 
14937 4.549458851062211E-30447 1.592411497488126E-152225 3.905551204423112E-152224 
14938 2.154166935606385E-30456 3.790123628085160E-152272 9.394160662896630E-152271 
14939 1.016642930660245E-30465 8.873579071910202E-152319 2.222778019489191E-152317 
14940 4.782191902712876E-30475 2.043579780393063E-152365 5.173645488040166E-152364 
14941 2.242100159927419E-30484 4.629473969451200E-152412 1.184567197132959E-152410 
14942 1.047737443401714E-30493 1.031618025348153E-152458 2.667996161975453E-152457 
14943 4.879994752013293E-30503 2.261274956689328E-152505 5.911166083660329E-152504 
14944 2.265456201131756E-30512 4.875677249779449E-152552 1.288319516019148E-152550 
14945 1.048241622970540E-30521 1.034102529208696E-152598 2.762081394825460E-152597 
14946 4.834332700379451E-30531 2.157442725582409E-152645 5.825213161256712E-152644 
14947 2.222189365692409E-30540 4.427534183627101E-152692 1.208508291477825E-152690 
14948 1.018110646314728E-30549 8.937817703448749E-152739 2.466322753117088E-152737 
14949 4.649200404103160E-30559 1.774793921439155E-152785 4.951224827697701E-152784 
14950 2.116074329521779E-30568 3.466659540347007E-152832 9.777725666932769E-152831 
14951 9.599595291732289E-30578 6.660720630215039E-152879 1.899439702971922E-152877 
14952 4.340545094485883E-30587 1.258861526633693E-152925 3.629741006287920E-152924 
14953 1.956162610767293E-30596 2.340352994932072E-152972 6.823201970991657E-152971 
14954 8.786885298197462E-30606 4.279877952043613E-153019 1.261720846518765E-153017 
14955 3.933999248802193E-30615 7.698887286232483E-153066 2.295095668028947E-153064 
14956 1.755508309152773E-30624 1.362294631717000E-153112 4.106773685737094E-153111 
14957 7.808017840640831E-30634 2.371158487945404E-153159 7.228750090499478E-153158 
14958 3.461369677549435E-30643 4.059724124022803E-153206 1.251665015390823E-153204 
14959 1.529411820180805E-30652 6.837208280722389E-153253 2.131942461183889E-153251 
14960 6.735504938370459E-30662 1.132680418672173E-153299 3.572113978624017E-153298 
14961 2.956549290522951E-30671 1.845789695826844E-153346 5.887590544153204E-153345 
14962 1.293508617433058E-30680 2.958715657481977E-153393 9.545800488256278E-153392 
14963 5.640566916758189E-30690 4.665201186333590E-153440 1.522472896674036E-153438 
14964 2.451576227654986E-30699 7.235750869518651E-153487 2.388632018880877E-153485 
14965 1.062031143515439E-30708 1.103933366618611E-153533 3.686475839618137E-153532 
14966 4.585622480634789E-30718 1.656716079181148E-153580 5.596751149552544E-153579 
14967 1.973460902962294E-30727 2.445677749306426E-153627 8.358398347881276E-153626 
14968 8.465018830241251E-30737 3.551372609738895E-153674 1.227927132734700E-153672 
14969 3.619065905303666E-30746 5.072698587146473E-153721 1.774535080662292E-153719 
14970 1.542176944246893E-30755 7.127342492574013E-153768 2.522661885655301E-153766 
14971 6.549996379192809E-30765 9.850582163375488E-153815 3.527735087267129E-153813 
14972 2.772790404080124E-30774 1.339188805006104E-153861 4.852833002792313E-153860 
14973 1.169936101237118E-30783 1.790883397009732E-153908 6.566851434535285E-153907 
14974 4.920127404788720E-30793 2.355799591908617E-153955 8.741410161236800E-153954 
14975 2.062337080639267E-30802 3.048279955591503E-154002 1.144638287458240E-154000 
14976 8.616125894977539E-30812 3.879866464324769E-154049 1.474407399117731E-154047 
14977 3.587843527863853E-30821 4.857625955484430E-154096 1.868225077575578E-154094 
14978 1.489100516635725E-30830 5.982416832069340E-154143 2.328645376318774E-154141 
14979 6.160040738516832E-30840 7.247271307587888E-154190 2.855222630850165E-154188 
14980 2.539874121480020E-30849 8.636098036803701E-154237 3.443809036789463E-154235 
14981 1.043782062776560E-30858 1.012291860242329E-154283 4.086021130126386E-154282 
14982 4.275397327636129E-30868 1.167183139762085E-154330 4.768970300659619E-154329 
14983 1.745468992100854E-30877 1.323784490412166E-154377 5.475339970785576E-154376 
14984 7.102590688344700E-30887 1.476864109534720E-154424 6.183865363342254E-154423 
14985 2.880649496591142E-30896 1.620722612535921E-154471 6.870232324057091E-154470 
14986 1.164482642656281E-30905 1.749531215465062E-154518 7.508363402699656E-154517 
14987 4.691854962997800E-30915 1.857716723926647E-154565 8.072008447618083E-154564 
14988 1.884191690122867E-30924 1.940358684080385E-154612 8.536510798836388E-154611 
14989 7.541791547500713E-30934 1.993559584715420E-154659 8.880586384436751E-154658 
14990 3.008797004057934E-30943 2.014749413837607E-154706 9.087937989922684E-154705 
14991 1.196410353768416E-30952 2.002891447454147E-154753 9.148534489852870E-154752 
14992 4.741724715327285E-30962 1.958566326749081E-154800 9.059415262103411E-154799 
14993 1.873101876599479E-30971 1.883924929426530E-154847 8.824929962356142E-154846 
14994 7.374886427442494E-30981 1.782515361562554E-154894 8.456386619568362E-154893 
14995 2.894130686106396E-30990 1.659003447095716E-154941 7.971147695594186E-154940 
14996 1.132008769510053E-30999 1.518817367584519E-154988 7.391274723576519E-154987 
14997 4.413166210375250E-31009 1.367754082762263E-155035 6.741868790130516E-155034 
14998 1.714824205343868E-31018 1.211587052707924E-155082 6.049280323571957E-155081 
14999 6.641371000962491E-31028 1.055711629833601E-155129 5.339364714163702E-155128 
15000 2.563685112672574E-31037 9.048571145560161E-155177 4.635941283359853E-155175 
15001 9.863712668296990E-31047 7.628842725964174E-155224 3.959576419401889E-155222 
15002 3.782552138755253E-31056 6.326757862998567E-155271 3.326764009704475E-155269 
15003 1.445766642564311E-31065 5.161163289796720E-155318 2.749525314228818E-155316 
15004 5.507826256345196E-31075 4.141500884124738E-155365 2.235403431584362E-155363 
15005 2.091370636138830E-31084 3.268975218708176E-155412 1.787790259930001E-155410 
15006 7.914992539376772E-31094 2.538102444553882E-155459 1.406499827468272E-155457 
15007 2.985648871899871E-31103 1.938430584789428E-155506 1.088492052328575E-155504 
15008 1.122524057080086E-31112 1.456246466002161E-155553 8.286541396814954E-155552 
